sequence,energy
PEPTIDE1{F.H.M.A.H.T.S.C.I}$$$$V2.0,-8.220437398613706
PEPTIDE1{L.V.K.N.D.W.P.H.V}$$$$V2.0,-8.217995049467476
PEPTIDE1{E.M.D.T.K.E.T.Q.V}$$$$V2.0,-8.216773874894361
PEPTIDE1{N.F.I.K.I.I.Y.K.I}$$$$V2.0,-8.15327279709236
PEPTIDE1{L.C.D.W.F.N.F.T.A}$$$$V2.0,-8.088550544717243
PEPTIDE1{F.I.M.W.P.K.V.V.W}$$$$V2.0,-7.963990738259472
PEPTIDE1{W.M.M.Y.L.R.T.P.H}$$$$V2.0,-7.891941438445663
PEPTIDE1{Y.F.V.P.A.N.G.E.I}$$$$V2.0,-7.860190899544662
PEPTIDE1{N.Q.S.D.W.E.K.A.I}$$$$V2.0,-7.779593377719046
PEPTIDE1{Y.Q.V.W.W.M.V.I.Q}$$$$V2.0,-7.769823981134123
PEPTIDE1{F.V.L.T.F.Y.E.E.Y}$$$$V2.0,-7.767381631987892
PEPTIDE1{Y.V.M.L.M.M.C.G.H}$$$$V2.0,-7.7344099185137765
PEPTIDE1{L.V.R.V.E.N.M.Y.I}$$$$V2.0,-7.712428776197699
PEPTIDE1{R.L.P.S.P.L.P.S.G}$$$$V2.0,-7.702659379612776
PEPTIDE1{Y.C.A.T.F.S.A.G.M}$$$$V2.0,-7.658697094980621
PEPTIDE1{Y.V.D.F.G.D.W.S.D}$$$$V2.0,-7.61107128662912
PEPTIDE1{L.R.L.M.E.T.H.Y.L}$$$$V2.0,-7.580541922301235
PEPTIDE1{M.L.T.E.P.R.C.Y.Y}$$$$V2.0,-7.492617353036926
PEPTIDE1{T.Y.V.F.M.V.Y.L.M}$$$$V2.0,-7.4437703701123095
PEPTIDE1{F.P.L.T.K.C.V.T.M}$$$$V2.0,-7.435222148100502
PEPTIDE1{L.A.L.M.Y.Y.H.D.T}$$$$V2.0,-7.3607304991404625
PEPTIDE1{S.Q.F.E.S.I.A.N.D}$$$$V2.0,-7.331422309385693
PEPTIDE1{M.V.L.A.N.K.Y.F.H}$$$$V2.0,-7.24960361298696
PEPTIDE1{V.S.I.F.N.I.K.M.L}$$$$V2.0,-7.161679043722652
PEPTIDE1{A.W.Q.N.V.M.F.S.F}$$$$V2.0,-7.08230269647015
PEPTIDE1{G.F.L.G.H.S.H.A.T}$$$$V2.0,-7.068869776165881
PEPTIDE1{V.L.C.K.R.C.H.I.N}$$$$V2.0,-6.969954635743533
PEPTIDE1{I.R.D.T.C.I.P.R.M}$$$$V2.0,-6.880808891906108
PEPTIDE1{G.R.F.C.E.T.V.H.I}$$$$V2.0,-6.85394305129757
PEPTIDE1{I.Y.G.V.R.E.F.P.M}$$$$V2.0,-6.846616003858878
PEPTIDE1{C.E.Q.F.A.V.Y.E.M}$$$$V2.0,-6.829519559835262
PEPTIDE1{E.R.W.G.V.Q.T.G.V}$$$$V2.0,-6.811201941238531
PEPTIDE1{D.S.W.E.F.A.A.G.T}$$$$V2.0,-6.783114926056876
PEPTIDE1{G.T.P.M.I.A.P.N.T}$$$$V2.0,-6.744037339717183
PEPTIDE1{H.Q.A.S.T.S.I.K.C}$$$$V2.0,-6.726940895693568
PEPTIDE1{F.S.T.Q.A.I.F.R.Y}$$$$V2.0,-6.706180927950606
PEPTIDE1{V.A.H.Q.D.C.H.L.T}$$$$V2.0,-6.697632705938798
PEPTIDE1{T.P.D.E.C.Q.A.T.M}$$$$V2.0,-6.68908448392699
PEPTIDE1{T.F.Q.L.S.A.L.M.I}$$$$V2.0,-6.612150485820719
PEPTIDE1{K.F.M.T.D.A.H.S.D}$$$$V2.0,-6.568188201188565
PEPTIDE1{Q.A.Q.I.M.I.E.D.L}$$$$V2.0,-6.543764709726257
PEPTIDE1{I.C.K.W.Q.T.W.I.A}$$$$V2.0,-6.518120043690834
PEPTIDE1{F.Q.E.F.I.C.M.N.H}$$$$V2.0,-6.496138901374756
PEPTIDE1{A.W.Y.D.M.R.L.A.W}$$$$V2.0,-6.475378933631794
PEPTIDE1{F.K.D.M.E.V.P.K.W}$$$$V2.0,-6.472936584485564
PEPTIDE1{S.S.Q.Y.T.Y.L.F.T}$$$$V2.0,-6.465609537046872
PEPTIDE1{R.Q.M.F.P.K.R.P.F}$$$$V2.0,-6.4582824896081785
PEPTIDE1{D.S.H.W.N.P.L.F.I}$$$$V2.0,-6.427753125280294
PEPTIDE1{E.I.Y.M.L.V.Q.E.P}$$$$V2.0,-6.400887284671755
PEPTIDE1{T.A.H.S.F.M.L.T.W}$$$$V2.0,-6.275106303640868
PEPTIDE1{Y.N.I.K.W.G.T.I.W}$$$$V2.0,-6.233586368154945
PEPTIDE1{V.T.V.S.D.K.E.Y.W}$$$$V2.0,-6.2067205275464055
PEPTIDE1{Q.W.L.I.F.T.H.T.G}$$$$V2.0,-6.18962408352279
PEPTIDE1{T.H.Y.P.R.L.W.L.G}$$$$V2.0,-6.066285451638134
PEPTIDE1{G.M.K.P.I.S.K.M.P}$$$$V2.0,-6.060179578772557
PEPTIDE1{Q.A.W.I.T.L.C.K.R}$$$$V2.0,-6.055294880480096
PEPTIDE1{W.E.Y.K.H.L.S.Y.Y}$$$$V2.0,-6.02476551615221
PEPTIDE1{H.A.M.P.G.N.H.V.E}$$$$V2.0,-6.02476551615221
PEPTIDE1{C.R.D.T.K.I.N.T.A}$$$$V2.0,-6.02232316700598
PEPTIDE1{G.Q.K.S.R.D.M.Y.W}$$$$V2.0,-5.966149136642671
PEPTIDE1{E.V.W.H.P.T.V.V.S}$$$$V2.0,-5.963706787496441
PEPTIDE1{R.S.M.W.I.G.L.I.D}$$$$V2.0,-5.947831518045939
PEPTIDE1{P.D.P.D.L.Q.A.A.L}$$$$V2.0,-5.945389168899709
PEPTIDE1{S.E.C.T.W.N.M.C.W}$$$$V2.0,-5.9234080265836315
PEPTIDE1{L.N.C.E.Q.E.I.F.F}$$$$V2.0,-5.920965677437401
PEPTIDE1{P.C.W.K.W.G.P.I.M}$$$$V2.0,-5.892878662255747
PEPTIDE1{H.C.V.Q.H.Q.I.M.M}$$$$V2.0,-5.870897519939669
PEPTIDE1{N.G.M.V.D.Y.P.Y.Y}$$$$V2.0,-5.869676345366554
PEPTIDE1{P.Q.C.Q.C.L.P.H.G}$$$$V2.0,-5.861128123354746
PEPTIDE1{W.G.M.V.Y.D.T.T.K}$$$$V2.0,-5.859906948781631
PEPTIDE1{T.H.V.R.K.A.L.L.I}$$$$V2.0,-5.817165838722592
PEPTIDE1{F.Y.C.M.C.A.R.Q.G}$$$$V2.0,-5.800069394698976
PEPTIDE1{I.F.Q.T.R.G.K.I.L}$$$$V2.0,-5.790299998114053
PEPTIDE1{A.A.K.R.T.I.F.C.G}$$$$V2.0,-5.652307271352012
PEPTIDE1{M.I.V.L.D.G.N.M.E}$$$$V2.0,-5.649864922205781
PEPTIDE1{H.H.G.D.K.E.D.Y.M}$$$$V2.0,-5.613229685012319
PEPTIDE1{S.F.K.T.F.V.I.F.Q}$$$$V2.0,-5.610787335866088
PEPTIDE1{P.C.M.A.R.Q.Y.K.T}$$$$V2.0,-5.57048857495328
PEPTIDE1{L.Q.T.L.E.H.M.V.R}$$$$V2.0,-5.560719178368357
PEPTIDE1{G.F.E.T.W.E.C.P.P}$$$$V2.0,-5.5362956869060485
PEPTIDE1{A.N.C.I.W.A.D.D.M}$$$$V2.0,-5.527747464894241
PEPTIDE1{I.K.M.K.N.Y.D.K.W}$$$$V2.0,-5.52530511574801
PEPTIDE1{G.N.A.C.F.N.W.D.Y}$$$$V2.0,-5.49599692599324
PEPTIDE1{G.K.Y.N.Y.H.H.G.K}$$$$V2.0,-5.49599692599324
PEPTIDE1{N.V.A.H.H.R.L.A.N}$$$$V2.0,-5.466688736238471
PEPTIDE1{S.F.E.G.V.Y.P.I.S}$$$$V2.0,-5.460582863372894
PEPTIDE1{S.F.L.L.D.D.P.L.E}$$$$V2.0,-5.449592292214855
PEPTIDE1{G.M.E.H.I.G.E.K.H}$$$$V2.0,-5.444707593922393
PEPTIDE1{C.E.R.P.Q.S.H.D.L}$$$$V2.0,-5.436159371910586
PEPTIDE1{T.Y.D.I.E.R.A.V.M}$$$$V2.0,-5.399524134717124
PEPTIDE1{N.K.M.R.K.L.H.K.G}$$$$V2.0,-5.390975912705316
PEPTIDE1{V.W.P.S.Q.C.M.Q.Y}$$$$V2.0,-5.378764166974162
PEPTIDE1{D.V.N.Q.L.E.F.W.Q}$$$$V2.0,-5.3689947703892384
PEPTIDE1{L.Y.G.N.L.D.S.G.S}$$$$V2.0,-5.31282074002593
PEPTIDE1{W.G.T.L.N.P.P.H.F}$$$$V2.0,-5.306714867160353
PEPTIDE1{P.I.D.N.E.Q.Y.V.H}$$$$V2.0,-5.196809155579967
PEPTIDE1{M.E.F.P.C.R.S.H.Q}$$$$V2.0,-5.187039758995043
PEPTIDE1{Y.N.P.D.A.C.R.H.D}$$$$V2.0,-5.143077474362888
PEPTIDE1{W.N.I.H.P.M.C.V.P}$$$$V2.0,-5.074691698268426
PEPTIDE1{I.P.H.H.K.I.T.Y.Q}$$$$V2.0,-5.045383508513656
