sample,gen,exp_score,acq_score,length,sequence
0,0,-8.647848499204098,,9,PEPTIDE1{Y.Q.W.M.A.M.H.I.C}$$$$V2.0
0,0,-8.647848499204098,,9,PEPTIDE1{H.L.T.A.H.E.Y.G.M}$$$$V2.0
0,0,-8.646627324630984,,9,PEPTIDE1{W.Q.L.V.H.M.G.R.V}$$$$V2.0
0,0,-8.646627324630982,,9,PEPTIDE1{R.I.I.H.N.P.N.E.L}$$$$V2.0
0,0,-8.645406150057868,,9,PEPTIDE1{R.V.G.T.W.D.W.I.I}$$$$V2.0
0,0,-8.642963800911636,,9,PEPTIDE1{L.T.D.E.C.C.W.F.C}$$$$V2.0
0,0,-8.640521451765405,,9,PEPTIDE1{E.M.Y.G.V.T.Q.A.I}$$$$V2.0
0,0,-8.63930027719229,,9,PEPTIDE1{A.T.C.L.Y.L.A.F.A}$$$$V2.0
0,0,-8.63930027719229,,9,PEPTIDE1{W.V.F.L.V.C.R.W.L}$$$$V2.0
0,0,-8.638079102619175,,9,PEPTIDE1{Y.V.F.T.Q.M.S.D.A}$$$$V2.0
0,0,-8.638079102619175,,9,PEPTIDE1{T.M.T.D.C.P.Y.V.W}$$$$V2.0
0,0,-8.638079102619175,,9,PEPTIDE1{G.M.G.H.F.A.F.E.C}$$$$V2.0
0,0,-8.634415578899828,,9,PEPTIDE1{K.C.L.D.W.W.A.D.V}$$$$V2.0
0,0,-8.634415578899828,,9,PEPTIDE1{A.T.F.T.H.D.W.N.I}$$$$V2.0
0,0,-8.633194404326712,,9,PEPTIDE1{Y.G.W.G.A.S.T.F.A}$$$$V2.0
0,0,-8.633194404326712,,9,PEPTIDE1{M.T.W.H.C.I.F.V.P}$$$$V2.0
0,0,-8.633194404326712,,9,PEPTIDE1{V.H.F.E.S.A.W.H.V}$$$$V2.0
0,0,-8.633194404326712,,9,PEPTIDE1{N.I.M.K.A.N.A.M.I}$$$$V2.0
0,0,-8.631973229753598,,9,PEPTIDE1{Y.Y.M.W.K.S.M.F.T}$$$$V2.0
0,0,-8.630752055180483,,9,PEPTIDE1{K.M.K.N.I.S.G.I.V}$$$$V2.0
0,0,-8.629530880607367,,9,PEPTIDE1{F.M.S.F.C.Y.P.W.H}$$$$V2.0
0,0,-8.629530880607367,,9,PEPTIDE1{Y.L.S.C.T.Q.W.S.H}$$$$V2.0
0,0,-8.628309706034251,,9,PEPTIDE1{K.Q.M.I.D.G.H.I.I}$$$$V2.0
0,0,-8.627088531461137,,9,PEPTIDE1{Y.V.V.E.L.I.V.A.W}$$$$V2.0
0,0,-8.627088531461135,,9,PEPTIDE1{M.V.D.R.C.M.L.R.A}$$$$V2.0
0,0,-8.624646182314907,,9,PEPTIDE1{V.L.S.D.I.I.R.W.S}$$$$V2.0
0,0,-8.624646182314905,,9,PEPTIDE1{I.V.F.G.D.M.H.N.M}$$$$V2.0
0,0,-8.619761484022444,,9,PEPTIDE1{K.A.F.G.F.Y.M.Q.I}$$$$V2.0
0,0,-8.618540309449328,,9,PEPTIDE1{K.M.H.F.N.N.L.K.A}$$$$V2.0
0,0,-8.617319134876213,,9,PEPTIDE1{N.L.C.C.W.F.W.S.Y}$$$$V2.0
0,0,-8.617319134876212,,9,PEPTIDE1{I.M.R.W.E.H.W.Q.A}$$$$V2.0
0,0,-8.616097960303097,,9,PEPTIDE1{Y.V.L.V.H.L.S.K.M}$$$$V2.0
0,0,-8.616097960303097,,9,PEPTIDE1{I.Q.H.A.H.P.I.S.L}$$$$V2.0
0,0,-8.613655611156865,,9,PEPTIDE1{R.Y.F.Y.D.L.L.P.L}$$$$V2.0
0,0,-8.611213262010637,,9,PEPTIDE1{L.L.D.K.S.N.T.R.M}$$$$V2.0
0,0,-8.608770912864406,,9,PEPTIDE1{R.L.E.G.A.N.Y.G.M}$$$$V2.0
0,0,-8.608770912864404,,9,PEPTIDE1{I.C.F.V.D.Y.W.S.V}$$$$V2.0
0,0,-8.605107389145058,,9,PEPTIDE1{H.Q.W.P.R.P.F.E.T}$$$$V2.0
0,0,-8.605107389145058,,9,PEPTIDE1{Y.L.S.I.Q.G.H.T.T}$$$$V2.0
0,0,-8.603886214571943,,9,PEPTIDE1{W.F.M.P.M.A.V.D.V}$$$$V2.0
0,0,-8.603886214571943,,9,PEPTIDE1{W.F.A.E.L.W.H.D.V}$$$$V2.0
0,0,-8.603886214571943,,9,PEPTIDE1{A.A.Y.K.W.Y.P.E.A}$$$$V2.0
0,0,-8.60266503999883,,9,PEPTIDE1{G.V.Q.P.K.Y.V.E.V}$$$$V2.0
0,0,-8.60266503999883,,9,PEPTIDE1{K.L.Y.E.M.D.N.L.S}$$$$V2.0
0,0,-8.599001516279483,,9,PEPTIDE1{G.V.D.D.Q.T.W.I.M}$$$$V2.0
0,0,-8.599001516279483,,9,PEPTIDE1{L.W.S.W.R.C.M.L.V}$$$$V2.0
0,0,-8.597780341706367,,9,PEPTIDE1{F.S.M.T.E.I.T.F.T}$$$$V2.0
0,0,-8.597780341706367,,9,PEPTIDE1{R.T.Y.F.R.L.D.Y.L}$$$$V2.0
0,0,-8.597780341706367,,9,PEPTIDE1{L.L.M.F.T.V.I.R.N}$$$$V2.0
0,0,-8.59655916713325,,9,PEPTIDE1{Y.L.H.D.N.G.R.M.M}$$$$V2.0
0,0,-8.595337992560136,,9,PEPTIDE1{E.I.A.D.P.I.V.T.V}$$$$V2.0
0,0,-8.595337992560136,,9,PEPTIDE1{Y.Y.C.E.R.Y.Y.E.A}$$$$V2.0
0,0,-8.592895643413906,,9,PEPTIDE1{M.Q.H.C.Y.Q.H.A.M}$$$$V2.0
0,0,-8.59167446884079,,9,PEPTIDE1{N.L.F.S.Y.Q.E.N.T}$$$$V2.0
0,0,-8.590453294267673,,9,PEPTIDE1{C.M.S.Q.C.T.C.W.T}$$$$V2.0
0,0,-8.58923211969456,,9,PEPTIDE1{T.W.Q.C.W.L.F.V.I}$$$$V2.0
0,0,-8.584347421402097,,9,PEPTIDE1{G.Q.F.C.H.N.P.Q.A}$$$$V2.0
0,0,-8.583126246828982,,9,PEPTIDE1{E.L.C.E.I.P.N.P.A}$$$$V2.0
0,0,-8.580683897682752,,9,PEPTIDE1{L.Y.V.L.C.P.W.I.V}$$$$V2.0
0,0,-8.58068389768275,,9,PEPTIDE1{W.M.M.G.T.H.M.Q.F}$$$$V2.0
1,1,0.0,-0.004188062775386712,9,PEPTIDE1{V.V.T.V.H.M.A.G.W}$$$$V2.0
1,1,0.0,-0.004133695950093329,9,PEPTIDE1{H.T.T.V.H.A.W.G.C}$$$$V2.0
1,1,0.0,-0.0040942652450499635,9,PEPTIDE1{H.V.T.V.H.A.W.G.C}$$$$V2.0
1,1,0.0,-0.00408806998771586,9,PEPTIDE1{A.T.T.V.H.A.W.G.C}$$$$V2.0
1,1,0.0,-0.004069253833039623,9,PEPTIDE1{V.T.T.V.H.A.W.G.C}$$$$V2.0
1,1,0.0,-0.0040664149106393425,9,PEPTIDE1{H.V.T.V.H.M.A.G.C}$$$$V2.0
1,1,0.0,-0.004065166998049567,9,PEPTIDE1{V.T.V.H.H.M.A.G.C}$$$$V2.0
1,1,0.0,-0.004050464016226713,9,PEPTIDE1{H.V.T.A.H.C.A.G.C}$$$$V2.0
1,1,0.0,-0.00404439029471685,9,PEPTIDE1{H.V.T.A.V.A.S.G.C}$$$$V2.0
1,1,0.0,-0.004042402554845368,9,PEPTIDE1{V.V.T.V.H.A.A.G.W}$$$$V2.0
1,1,0.0,-0.004036504152601334,9,PEPTIDE1{H.I.T.A.H.A.A.G.C}$$$$V2.0
1,1,0.0,-0.004035634450746563,9,PEPTIDE1{V.V.T.V.H.A.S.A.W}$$$$V2.0
1,1,0.0,-0.004034123856236674,9,PEPTIDE1{H.V.T.A.H.A.A.G.C}$$$$V2.0
1,1,0.0,-0.0040317103619773725,9,PEPTIDE1{H.T.V.V.H.A.W.G.C}$$$$V2.0
1,1,0.0,-0.0040270826258109165,9,PEPTIDE1{H.V.W.A.H.A.W.G.C}$$$$V2.0
1,1,0.0,-0.00402138812113232,9,PEPTIDE1{H.V.T.V.H.E.A.G.C}$$$$V2.0
1,1,0.0,-0.004021149200551586,9,PEPTIDE1{H.I.T.A.H.C.A.G.C}$$$$V2.0
1,1,0.0,-0.004020330663307708,9,PEPTIDE1{H.V.T.A.V.A.S.G.H}$$$$V2.0
1,1,0.0,-0.0040159858797928745,9,PEPTIDE1{H.V.T.A.H.E.A.G.L}$$$$V2.0
1,1,0.0,-0.004013003837353089,9,PEPTIDE1{H.V.T.A.H.A.S.G.C}$$$$V2.0
1,1,0.0,-0.004012024708008894,9,PEPTIDE1{H.V.T.V.H.C.A.G.C}$$$$V2.0
1,1,0.0,-0.004011039156563248,9,PEPTIDE1{H.I.T.A.H.A.S.G.C}$$$$V2.0
1,1,0.0,-0.004008903070010591,9,PEPTIDE1{V.V.T.V.H.A.W.G.W}$$$$V2.0
1,1,0.0,-0.004001885728259902,9,PEPTIDE1{V.V.T.V.H.A.S.G.W}$$$$V2.0
1,1,0.0,-0.003998726669293946,9,PEPTIDE1{H.V.W.V.H.A.W.G.C}$$$$V2.0
1,1,0.0,-0.0039945333387534825,9,PEPTIDE1{H.V.T.H.V.A.S.G.C}$$$$V2.0
1,1,0.0,-0.003993797472771857,9,PEPTIDE1{H.V.T.L.H.C.A.G.C}$$$$V2.0
1,1,0.0,-0.003989954730462528,9,PEPTIDE1{V.T.V.H.H.A.G.V.C}$$$$V2.0
1,1,0.0,-0.003986099239298533,9,PEPTIDE1{A.V.T.V.H.A.W.V.C}$$$$V2.0
1,1,0.0,-0.003985892088557871,9,PEPTIDE1{H.V.T.A.H.V.A.G.C}$$$$V2.0
1,1,0.0,-0.003979043992351815,9,PEPTIDE1{H.V.T.V.H.A.A.G.C}$$$$V2.0
1,1,0.0,-0.003978660266854178,9,PEPTIDE1{V.T.V.V.H.A.W.G.C}$$$$V2.0
1,1,0.0,-0.00397708047123717,9,PEPTIDE1{H.I.T.A.H.V.A.G.C}$$$$V2.0
1,1,-8.330343110194093,-0.003963473346640554,9,PEPTIDE1{H.V.T.V.H.M.A.G.V}$$$$V2.0
1,1,0.0,-0.003960105466826036,9,PEPTIDE1{V.T.T.V.H.A.W.G.W}$$$$V2.0
1,1,0.0,-0.003959490156581183,9,PEPTIDE1{H.V.T.A.H.A.W.G.C}$$$$V2.0
1,1,0.0,-0.0039545130011075175,9,PEPTIDE1{A.T.V.V.H.A.W.G.C}$$$$V2.0
1,1,0.0,-0.003949693828579938,9,PEPTIDE1{H.T.T.A.H.A.W.G.C}$$$$V2.0
1,1,0.0,-0.003949123999267535,9,PEPTIDE1{A.T.T.V.H.A.W.V.C}$$$$V2.0
1,1,0.0,-0.003944708790178143,9,PEPTIDE1{V.T.T.V.H.M.A.G.W}$$$$V2.0
1,1,0.0,-0.003942100207675123,9,PEPTIDE1{A.T.A.V.H.A.W.G.C}$$$$V2.0
1,1,0.0,-0.003937647117991222,9,PEPTIDE1{V.V.T.V.H.A.G.G.W}$$$$V2.0
1,1,0.0,-0.003932191256359677,9,PEPTIDE1{V.V.T.V.H.M.A.V.C}$$$$V2.0
1,1,0.0,-0.003931399049599344,9,PEPTIDE1{H.T.T.H.V.A.G.G.C}$$$$V2.0
1,1,0.0,-0.00392979513532559,9,PEPTIDE1{H.V.T.V.H.A.S.G.C}$$$$V2.0
1,1,0.0,-0.00392977222580362,9,PEPTIDE1{H.I.T.H.V.A.G.G.C}$$$$V2.0
1,1,0.0,-0.003928499082740225,9,PEPTIDE1{D.T.T.V.H.A.W.G.C}$$$$V2.0
1,1,0.0,-0.003927424266414135,9,PEPTIDE1{H.T.T.H.V.A.A.G.C}$$$$V2.0
1,1,0.0,-0.003925845839381803,9,PEPTIDE1{V.T.T.V.H.M.A.G.C}$$$$V2.0
1,1,0.0,-0.003919954813221705,9,PEPTIDE1{A.V.T.A.H.A.W.V.C}$$$$V2.0
1,1,0.0,-0.003919191712523408,9,PEPTIDE1{A.T.V.H.H.M.A.G.C}$$$$V2.0
1,1,0.0,-0.003917965614454275,9,PEPTIDE1{V.V.T.A.H.M.A.G.W}$$$$V2.0
1,1,0.0,-0.003913694502610875,9,PEPTIDE1{V.V.T.V.H.A.W.G.C}$$$$V2.0
1,1,0.0,-0.003911766952213556,9,PEPTIDE1{H.T.A.V.H.A.W.G.C}$$$$V2.0
1,1,0.0,-0.003910928149360407,9,PEPTIDE1{H.T.H.V.H.A.W.G.C}$$$$V2.0
1,1,0.0,-0.003910876548077195,9,PEPTIDE1{H.V.T.H.V.A.A.G.C}$$$$V2.0
1,1,0.0,-0.003909821045220693,9,PEPTIDE1{H.V.T.L.H.M.A.G.C}$$$$V2.0
1,1,0.0,-0.003909680381367985,9,PEPTIDE1{H.V.T.H.V.A.G.G.C}$$$$V2.0
1,1,0.0,-0.0039095620754747385,9,PEPTIDE1{H.T.T.A.H.V.A.G.C}$$$$V2.0
1,1,0.0,-0.003906555572095882,9,PEPTIDE1{H.I.T.A.H.A.G.G.C}$$$$V2.0
1,1,0.0,-0.0039063901683376815,9,PEPTIDE1{H.V.T.A.V.S.A.G.H}$$$$V2.0
1,1,0.0,-0.0039041149595232852,9,PEPTIDE1{H.T.G.V.H.A.W.G.C}$$$$V2.0
1,1,0.0,-0.0039040902500874445,9,PEPTIDE1{A.T.V.H.A.A.W.V.C}$$$$V2.0
1,1,0.0,-0.003903383016831879,9,PEPTIDE1{V.T.T.V.H.A.W.V.C}$$$$V2.0
1,1,0.0,-0.0039031016059441685,9,PEPTIDE1{H.T.V.A.H.A.W.G.C}$$$$V2.0
1,1,0.0,-0.0039025659633203664,9,PEPTIDE1{H.T.V.H.H.A.G.G.C}$$$$V2.0
1,1,0.0,-0.003897616676740974,9,PEPTIDE1{V.V.T.V.H.M.A.G.C}$$$$V2.0
1,1,0.0,-0.0038957554536133074,9,PEPTIDE1{A.V.T.V.H.A.W.A.W}$$$$V2.0
1,1,0.0,-0.0038948692312239137,9,PEPTIDE1{A.V.T.V.H.A.W.G.C}$$$$V2.0
1,1,0.0,-0.0038945358624285467,9,PEPTIDE1{H.V.T.A.V.A.A.G.H}$$$$V2.0
1,1,0.0,-0.0038902491644818467,9,PEPTIDE1{H.T.T.H.V.A.S.G.C}$$$$V2.0
1,1,0.0,-0.003888495379351907,9,PEPTIDE1{H.V.V.H.V.A.G.G.C}$$$$V2.0
1,1,0.0,-0.003886636904047776,9,PEPTIDE1{H.V.T.V.H.A.G.G.C}$$$$V2.0
1,1,0.0,-0.003884957710359941,9,PEPTIDE1{V.T.I.H.H.A.A.G.C}$$$$V2.0
1,1,0.0,-0.003884608364999352,9,PEPTIDE1{H.T.T.H.V.A.A.W.C}$$$$V2.0
1,1,0.0,-0.0038834474925549174,9,PEPTIDE1{V.V.T.V.H.A.W.V.C}$$$$V2.0
1,1,0.0,-0.0038816809096033464,9,PEPTIDE1{H.T.V.H.H.M.A.G.C}$$$$V2.0
1,1,0.0,-0.0038786029689216956,9,PEPTIDE1{A.T.W.V.H.A.W.G.C}$$$$V2.0
1,1,0.0,-0.0038776305385632565,9,PEPTIDE1{H.V.T.G.H.M.A.G.C}$$$$V2.0
1,1,0.0,-0.003877571024232181,9,PEPTIDE1{V.G.T.V.H.A.A.A.W}$$$$V2.0
1,1,0.0,-0.0038767207763951545,9,PEPTIDE1{A.T.I.H.H.A.G.A.C}$$$$V2.0
1,1,0.0,-0.003875882291200471,9,PEPTIDE1{H.V.T.A.V.C.S.G.C}$$$$V2.0
1,1,0.0,-0.0038737948308502014,9,PEPTIDE1{H.V.T.G.H.A.A.G.C}$$$$V2.0
1,1,0.0,-0.0038734154114394423,9,PEPTIDE1{V.T.V.H.H.A.A.G.C}$$$$V2.0
1,1,0.0,-0.003871257545142748,9,PEPTIDE1{H.T.W.V.H.A.W.G.C}$$$$V2.0
1,1,0.0,-0.0038709886412544026,9,PEPTIDE1{H.V.T.A.H.A.G.G.C}$$$$V2.0
1,1,0.0,-0.0038696847757210074,9,PEPTIDE1{V.V.T.A.H.A.W.G.W}$$$$V2.0
1,1,0.0,-0.003869135531794623,9,PEPTIDE1{H.I.T.H.V.A.S.G.C}$$$$V2.0
1,1,0.0,-0.0038690415714832936,9,PEPTIDE1{H.V.T.V.H.V.A.G.C}$$$$V2.0
1,1,0.0,-0.003868980233704802,9,PEPTIDE1{A.T.I.V.H.A.W.G.C}$$$$V2.0
1,1,0.0,-0.003867349972608273,9,PEPTIDE1{H.V.T.A.H.M.A.G.C}$$$$V2.0
1,1,0.0,-0.003866735083484194,9,PEPTIDE1{H.V.T.H.H.E.A.G.C}$$$$V2.0
1,1,0.0,-0.0038656541939760883,9,PEPTIDE1{V.T.I.H.H.M.A.G.C}$$$$V2.0
1,1,0.0,-0.0038653679828606546,9,PEPTIDE1{H.V.W.A.A.A.W.G.C}$$$$V2.0
1,1,0.0,-0.0038653026171446996,9,PEPTIDE1{V.T.T.V.H.A.A.G.C}$$$$V2.0
1,1,0.0,-0.0038544639050433296,9,PEPTIDE1{H.I.T.V.H.A.A.G.C}$$$$V2.0
2,1,0.0,-0.004133695950093329,9,PEPTIDE1{H.T.T.V.H.A.W.G.C}$$$$V2.0
2,1,0.0,-0.0040942652450499635,9,PEPTIDE1{H.V.T.V.H.A.W.G.C}$$$$V2.0
2,1,0.0,-0.00408806998771586,9,PEPTIDE1{A.T.T.V.H.A.W.G.C}$$$$V2.0
2,1,0.0,-0.004069253833039623,9,PEPTIDE1{V.T.T.V.H.A.W.G.C}$$$$V2.0
2,1,0.0,-0.004050464016226713,9,PEPTIDE1{H.V.T.A.H.C.A.G.C}$$$$V2.0
2,1,0.0,-0.004046638748749077,9,PEPTIDE1{H.V.T.A.V.A.W.G.H}$$$$V2.0
2,1,0.0,-0.00404439029471685,9,PEPTIDE1{H.V.T.A.V.A.S.G.C}$$$$V2.0
2,1,0.0,-0.004034123856236674,9,PEPTIDE1{H.V.T.A.H.A.A.G.C}$$$$V2.0
2,1,0.0,-0.0040317103619773725,9,PEPTIDE1{H.T.V.V.H.A.W.G.C}$$$$V2.0
2,1,0.0,-0.0040270826258109165,9,PEPTIDE1{H.V.W.A.H.A.W.G.C}$$$$V2.0
2,1,0.0,-0.004013003837353089,9,PEPTIDE1{H.V.T.A.H.A.S.G.C}$$$$V2.0
2,1,0.0,-0.004012024708008894,9,PEPTIDE1{H.V.T.V.H.C.A.G.C}$$$$V2.0
2,1,0.0,-0.004011039156563248,9,PEPTIDE1{H.I.T.A.H.A.S.G.C}$$$$V2.0
2,1,0.0,-0.004006911344135285,9,PEPTIDE1{H.T.D.V.H.A.W.G.C}$$$$V2.0
2,1,0.0,-0.004001885728259902,9,PEPTIDE1{V.V.T.V.H.A.S.G.W}$$$$V2.0
2,1,0.0,-0.003998726669293946,9,PEPTIDE1{H.V.W.V.H.A.W.G.C}$$$$V2.0
2,1,0.0,-0.003993797472771857,9,PEPTIDE1{H.V.T.L.H.C.A.G.C}$$$$V2.0
2,1,0.0,-0.003986099239298533,9,PEPTIDE1{A.V.T.V.H.A.W.V.C}$$$$V2.0
2,1,0.0,-0.003979043992351815,9,PEPTIDE1{H.V.T.V.H.A.A.G.C}$$$$V2.0
2,1,0.0,-0.003960105466826036,9,PEPTIDE1{V.T.T.V.H.A.W.G.W}$$$$V2.0
2,1,0.0,-0.003959490156581183,9,PEPTIDE1{H.V.T.A.H.A.W.G.C}$$$$V2.0
2,1,0.0,-0.0039545130011075175,9,PEPTIDE1{A.T.V.V.H.A.W.G.C}$$$$V2.0
2,1,0.0,-0.003949693828579938,9,PEPTIDE1{H.T.T.A.H.A.W.G.C}$$$$V2.0
2,1,0.0,-0.003949123999267535,9,PEPTIDE1{A.T.T.V.H.A.W.V.C}$$$$V2.0
2,1,0.0,-0.00392979513532559,9,PEPTIDE1{H.V.T.V.H.A.S.G.C}$$$$V2.0
2,1,0.0,-0.00392977222580362,9,PEPTIDE1{H.I.T.H.V.A.G.G.C}$$$$V2.0
2,1,0.0,-0.003928499082740225,9,PEPTIDE1{D.T.T.V.H.A.W.G.C}$$$$V2.0
2,1,0.0,-0.003925699688106408,9,PEPTIDE1{T.T.T.V.H.A.W.G.C}$$$$V2.0
2,1,0.0,-0.003923384348304221,9,PEPTIDE1{H.V.T.A.A.A.W.G.H}$$$$V2.0
2,1,0.0,-0.003920050683160391,9,PEPTIDE1{A.T.V.H.H.A.G.V.C}$$$$V2.0
2,1,0.0,-0.003913694502610875,9,PEPTIDE1{V.V.T.V.H.A.W.G.C}$$$$V2.0
2,1,0.0,-0.003911766952213556,9,PEPTIDE1{H.T.A.V.H.A.W.G.C}$$$$V2.0
2,1,0.0,-0.0039041149595232852,9,PEPTIDE1{H.T.G.V.H.A.W.G.C}$$$$V2.0
2,1,0.0,-0.0039031016059441685,9,PEPTIDE1{H.T.V.A.H.A.W.G.C}$$$$V2.0
2,1,0.0,-0.0038948692312239137,9,PEPTIDE1{A.V.T.V.H.A.W.G.C}$$$$V2.0
2,1,0.0,-0.0038945358624285467,9,PEPTIDE1{H.V.T.A.V.A.A.G.H}$$$$V2.0
2,1,0.0,-0.003886636904047776,9,PEPTIDE1{H.V.T.V.H.A.G.G.C}$$$$V2.0
2,1,0.0,-0.0038834474925549174,9,PEPTIDE1{V.V.T.V.H.A.W.V.C}$$$$V2.0
2,1,0.0,-0.0038786029689216956,9,PEPTIDE1{A.T.W.V.H.A.W.G.C}$$$$V2.0
2,1,0.0,-0.0038781058924112254,9,PEPTIDE1{V.T.V.H.H.A.A.V.C}$$$$V2.0
2,1,0.0,-0.0038709886412544026,9,PEPTIDE1{H.V.T.A.H.A.G.G.C}$$$$V2.0
2,1,0.0,-0.0038696847757210074,9,PEPTIDE1{V.V.T.A.H.A.W.G.W}$$$$V2.0
2,1,0.0,-0.003868980233704802,9,PEPTIDE1{A.T.I.V.H.A.W.G.C}$$$$V2.0
2,1,0.0,-0.0038653679828606546,9,PEPTIDE1{H.V.W.A.A.A.W.G.C}$$$$V2.0
2,1,0.0,-0.0038637772317389255,9,PEPTIDE1{A.T.D.V.H.A.W.G.C}$$$$V2.0
2,1,0.0,-0.0038544639050433296,9,PEPTIDE1{H.I.T.V.H.A.A.G.C}$$$$V2.0
2,1,0.0,-0.003853758861911841,9,PEPTIDE1{H.V.T.A.V.A.G.G.C}$$$$V2.0
2,1,0.0,-0.0038378626929772264,9,PEPTIDE1{V.T.T.V.H.A.W.G.A}$$$$V2.0
2,1,0.0,-0.0038349329694669595,9,PEPTIDE1{V.V.T.V.H.A.S.G.C}$$$$V2.0
2,1,0.0,-0.003830921407801519,9,PEPTIDE1{A.T.I.H.H.A.A.G.C}$$$$V2.0
2,1,0.0,-0.0038296416461428397,9,PEPTIDE1{A.T.T.A.H.A.W.G.C}$$$$V2.0
2,1,0.0,-0.003829128405463638,9,PEPTIDE1{H.V.T.V.H.A.W.G.W}$$$$V2.0
