sample,gen,exp_score,acq_score,length,sequence
2,1,0.0,-0.0038286650935759068,9,PEPTIDE1{H.V.T.A.A.A.W.G.C}$$$$V2.0
2,1,0.0,-0.00382829560472237,9,PEPTIDE1{H.V.T.A.A.A.S.G.C}$$$$V2.0
2,1,0.0,-0.003823044302011567,9,PEPTIDE1{A.T.V.H.H.A.W.G.C}$$$$V2.0
2,1,0.0,-0.0038213100836055227,9,PEPTIDE1{H.V.T.A.V.C.A.G.C}$$$$V2.0
2,1,0.0,-0.0038210872576221223,9,PEPTIDE1{A.T.I.H.H.A.W.G.C}$$$$V2.0
2,1,0.0,-0.0038173555342837047,9,PEPTIDE1{H.T.C.V.H.A.W.G.C}$$$$V2.0
2,1,0.0,-0.0038128729951263916,9,PEPTIDE1{H.T.I.H.H.A.A.G.C}$$$$V2.0
2,1,0.0,-0.0038122354886233074,9,PEPTIDE1{H.V.V.V.H.A.W.G.C}$$$$V2.0
2,1,0.0,-0.0038120807254522983,9,PEPTIDE1{H.V.T.A.V.A.W.G.C}$$$$V2.0
2,1,0.0,-0.0038105681024351557,9,PEPTIDE1{H.T.H.A.A.A.W.G.C}$$$$V2.0
2,1,0.0,-0.0038091669172797917,9,PEPTIDE1{H.I.T.V.H.A.S.G.C}$$$$V2.0
2,1,0.0,-0.0038057418707992383,9,PEPTIDE1{A.T.G.H.H.A.W.V.C}$$$$V2.0
2,1,0.0,-0.0038048168188798332,9,PEPTIDE1{V.T.V.H.H.A.W.G.C}$$$$V2.0
2,1,0.0,-0.0038018894189149697,9,PEPTIDE1{H.V.T.G.H.A.W.G.C}$$$$V2.0
2,1,0.0,-0.0038018801115096926,9,PEPTIDE1{H.V.G.H.V.A.G.G.C}$$$$V2.0
2,1,0.0,-0.0037999086738266293,9,PEPTIDE1{V.V.T.V.H.A.A.V.C}$$$$V2.0
2,1,0.0,-0.0037971363802156576,9,PEPTIDE1{V.V.T.V.H.A.A.G.C}$$$$V2.0
2,1,0.0,-0.003795745356456473,9,PEPTIDE1{H.I.T.V.H.A.G.G.C}$$$$V2.0
2,1,0.0,-0.0037951649903033963,9,PEPTIDE1{H.T.T.V.A.A.W.G.C}$$$$V2.0
2,1,0.0,-0.0037944142171316203,9,PEPTIDE1{A.V.T.A.H.A.W.G.C}$$$$V2.0
2,1,0.0,-0.0037882648188851576,9,PEPTIDE1{A.T.I.A.H.A.W.G.C}$$$$V2.0
2,1,0.0,-0.00378793755905564,9,PEPTIDE1{H.T.T.V.H.A.A.G.C}$$$$V2.0
2,1,0.0,-0.003786368675815114,9,PEPTIDE1{V.T.V.H.H.A.A.A.C}$$$$V2.0
2,1,0.0,-0.0037857988086882973,9,PEPTIDE1{H.V.G.A.V.A.W.G.H}$$$$V2.0
2,1,0.0,-0.003785083990234071,9,PEPTIDE1{V.T.T.V.H.A.W.G.G}$$$$V2.0
2,1,0.0,-0.0037844703488947172,9,PEPTIDE1{A.V.T.V.H.A.W.A.C}$$$$V2.0
2,1,0.0,-0.0037800985769761057,9,PEPTIDE1{H.T.T.V.H.A.W.G.W}$$$$V2.0
2,1,0.0,-0.0037794259670447697,9,PEPTIDE1{H.T.V.H.H.A.A.G.C}$$$$V2.0
2,1,0.0,-0.0037782834697938803,9,PEPTIDE1{A.T.V.H.F.A.W.G.C}$$$$V2.0
2,1,0.0,-0.0037775772443304164,9,PEPTIDE1{H.V.T.V.H.A.G.G.W}$$$$V2.0
2,1,0.0,-0.0037773110867567595,9,PEPTIDE1{H.T.I.V.H.A.W.G.C}$$$$V2.0
2,1,-8.269284381538323,-0.0037764533273731016,9,PEPTIDE1{H.V.W.A.V.A.W.G.C}$$$$V2.0
2,1,0.0,-0.0037751309085983058,9,PEPTIDE1{A.T.V.H.A.A.W.G.C}$$$$V2.0
2,1,0.0,-0.003771239707670744,9,PEPTIDE1{H.T.V.H.H.A.W.G.C}$$$$V2.0
2,1,0.0,-0.0037699850600955015,9,PEPTIDE1{V.T.D.V.H.A.W.H.C}$$$$V2.0
2,1,0.0,-0.0037698141047036405,9,PEPTIDE1{H.V.G.H.V.A.A.G.C}$$$$V2.0
2,1,0.0,-0.0037684202592944333,9,PEPTIDE1{V.V.T.V.H.A.G.A.C}$$$$V2.0
2,1,0.0,-0.0037640756984583996,9,PEPTIDE1{H.V.T.A.V.A.A.G.C}$$$$V2.0
2,1,0.0,-0.003762915117225147,9,PEPTIDE1{H.T.T.A.V.A.W.G.C}$$$$V2.0
2,1,0.0,-0.0037598081855868934,9,PEPTIDE1{V.T.T.V.H.A.A.W.C}$$$$V2.0
2,1,0.0,-0.0037584069454442265,9,PEPTIDE1{H.T.T.H.V.A.W.G.C}$$$$V2.0
2,1,0.0,-0.0037563754587622705,9,PEPTIDE1{A.T.V.H.H.A.G.G.C}$$$$V2.0
2,1,0.0,-0.0037560772045668695,9,PEPTIDE1{H.V.T.V.V.A.W.G.H}$$$$V2.0
2,1,0.0,-0.003754893483576422,9,PEPTIDE1{H.T.T.V.H.C.A.G.C}$$$$V2.0
3,1,0.0,-0.004188062775386712,9,PEPTIDE1{V.V.T.V.H.M.A.G.W}$$$$V2.0
3,1,0.0,-0.004133695950093329,9,PEPTIDE1{H.T.T.V.H.A.W.G.C}$$$$V2.0
3,1,0.0,-0.0041187727045434,9,PEPTIDE1{V.V.T.V.H.M.A.A.W}$$$$V2.0
3,1,0.0,-0.004103158051873388,9,PEPTIDE1{V.V.T.V.H.A.G.A.W}$$$$V2.0
3,1,0.0,-0.0040942652450499635,9,PEPTIDE1{H.V.T.V.H.A.W.G.C}$$$$V2.0
3,1,0.0,-0.00408806998771586,9,PEPTIDE1{A.T.T.V.H.A.W.G.C}$$$$V2.0
3,1,0.0,-0.0040508010485113925,9,PEPTIDE1{A.T.G.H.V.A.W.V.C}$$$$V2.0
3,1,0.0,-0.00404439029471685,9,PEPTIDE1{H.V.T.A.V.A.S.G.C}$$$$V2.0
3,1,0.0,-0.004042402554845368,9,PEPTIDE1{V.V.T.V.H.A.A.G.W}$$$$V2.0
3,1,0.0,-0.004034123856236674,9,PEPTIDE1{H.V.T.A.H.A.A.G.C}$$$$V2.0
3,1,0.0,-0.004013003837353089,9,PEPTIDE1{H.V.T.A.H.A.S.G.C}$$$$V2.0
3,1,0.0,-0.004011039156563248,9,PEPTIDE1{H.I.T.A.H.A.S.G.C}$$$$V2.0
3,1,0.0,-0.003986099239298533,9,PEPTIDE1{A.V.T.V.H.A.W.V.C}$$$$V2.0
3,1,0.0,-0.003979043992351815,9,PEPTIDE1{H.V.T.V.H.A.A.G.C}$$$$V2.0
3,1,0.0,-0.003978660266854178,9,PEPTIDE1{V.T.V.V.H.A.W.G.C}$$$$V2.0
3,1,0.0,-0.003960105466826036,9,PEPTIDE1{V.T.T.V.H.A.W.G.W}$$$$V2.0
3,1,0.0,-0.003959490156581183,9,PEPTIDE1{H.V.T.A.H.A.W.G.C}$$$$V2.0
3,1,0.0,-0.003949693828579938,9,PEPTIDE1{H.T.T.A.H.A.W.G.C}$$$$V2.0
3,1,0.0,-0.003949123999267535,9,PEPTIDE1{A.T.T.V.H.A.W.V.C}$$$$V2.0
3,1,0.0,-0.003942100207675123,9,PEPTIDE1{A.T.A.V.H.A.W.G.C}$$$$V2.0
3,1,0.0,-0.003937852738019679,9,PEPTIDE1{A.V.T.V.H.A.G.A.W}$$$$V2.0
3,1,0.0,-0.00392979513532559,9,PEPTIDE1{H.V.T.V.H.A.S.G.C}$$$$V2.0
3,1,0.0,-0.003925699688106408,9,PEPTIDE1{T.T.T.V.H.A.W.G.C}$$$$V2.0
3,1,0.0,-0.003919954813221705,9,PEPTIDE1{A.V.T.A.H.A.W.V.C}$$$$V2.0
3,1,0.0,-0.00391657656066717,9,PEPTIDE1{A.V.T.V.H.A.A.A.W}$$$$V2.0
3,1,0.0,-0.003913694502610875,9,PEPTIDE1{V.V.T.V.H.A.W.G.C}$$$$V2.0
3,1,0.0,-0.003912233012137643,9,PEPTIDE1{H.V.T.A.G.A.S.G.C}$$$$V2.0
3,1,0.0,-0.003910858970819665,9,PEPTIDE1{V.V.T.V.H.A.W.A.W}$$$$V2.0
3,1,0.0,-0.0039041149595232852,9,PEPTIDE1{H.T.G.V.H.A.W.G.C}$$$$V2.0
3,1,0.0,-0.003897616676740974,9,PEPTIDE1{V.V.T.V.H.M.A.G.C}$$$$V2.0
3,1,0.0,-0.0038948692312239137,9,PEPTIDE1{A.V.T.V.H.A.W.G.C}$$$$V2.0
3,1,0.0,-0.0038913631260977526,9,PEPTIDE1{H.V.V.V.H.M.A.G.C}$$$$V2.0
3,1,0.0,-0.003888495379351907,9,PEPTIDE1{H.V.V.H.V.A.G.G.C}$$$$V2.0
3,1,0.0,-0.003886636904047776,9,PEPTIDE1{H.V.T.V.H.A.G.G.C}$$$$V2.0
3,1,0.0,-0.003884608364999352,9,PEPTIDE1{H.T.T.H.V.A.A.W.C}$$$$V2.0
3,1,0.0,-0.0038834474925549174,9,PEPTIDE1{V.V.T.V.H.A.W.V.C}$$$$V2.0
3,1,0.0,-0.003875882291200471,9,PEPTIDE1{H.V.T.A.V.C.S.G.C}$$$$V2.0
3,1,0.0,-0.0038753181373184288,9,PEPTIDE1{A.V.T.V.H.M.A.V.W}$$$$V2.0
3,1,0.0,-0.003870806469377077,9,PEPTIDE1{A.V.T.A.H.A.W.V.W}$$$$V2.0
3,1,0.0,-0.0038689943889192867,9,PEPTIDE1{T.T.A.H.V.A.G.V.C}$$$$V2.0
3,1,0.0,-0.003867349972608273,9,PEPTIDE1{H.V.T.A.H.M.A.G.C}$$$$V2.0
3,1,0.0,-0.0038659494632268775,9,PEPTIDE1{A.V.T.V.H.M.A.A.W}$$$$V2.0
3,1,0.0,-0.003856211404112542,9,PEPTIDE1{A.T.D.V.H.A.W.H.C}$$$$V2.0
3,1,0.0,-0.0038544639050433296,9,PEPTIDE1{H.I.T.V.H.A.A.G.C}$$$$V2.0
3,1,0.0,-0.0038531293790366812,9,PEPTIDE1{H.T.T.H.V.A.G.V.C}$$$$V2.0
3,1,0.0,-0.0038511575218889258,9,PEPTIDE1{H.I.T.V.H.M.A.G.C}$$$$V2.0
3,1,0.0,-0.003844090908701224,9,PEPTIDE1{A.D.T.V.H.A.W.V.C}$$$$V2.0
3,1,0.0,-0.0038378626929772264,9,PEPTIDE1{V.T.T.V.H.A.W.G.A}$$$$V2.0
3,1,0.0,-0.0038286650935759068,9,PEPTIDE1{H.V.T.A.A.A.W.G.C}$$$$V2.0
3,1,0.0,-0.00382829560472237,9,PEPTIDE1{H.V.T.A.A.A.S.G.C}$$$$V2.0
3,1,0.0,-0.003827047594873983,9,PEPTIDE1{H.V.T.V.H.A.G.A.W}$$$$V2.0
3,1,0.0,-0.0038248377452967737,9,PEPTIDE1{A.T.I.H.H.A.G.V.C}$$$$V2.0
3,1,0.0,-0.0038211650784805784,9,PEPTIDE1{A.V.G.H.V.A.A.V.C}$$$$V2.0
3,1,0.0,-0.0038177362119666343,9,PEPTIDE1{A.T.G.H.I.A.W.V.C}$$$$V2.0
3,1,0.0,-0.0038120807254522983,9,PEPTIDE1{H.V.T.A.V.A.W.G.C}$$$$V2.0
3,1,0.0,-0.003811382238861568,9,PEPTIDE1{H.T.G.H.V.A.G.G.C}$$$$V2.0
3,1,0.0,-0.0038091669172797917,9,PEPTIDE1{H.I.T.V.H.A.S.G.C}$$$$V2.0
3,1,0.0,-0.0038088498970060766,9,PEPTIDE1{H.V.T.H.V.A.G.V.C}$$$$V2.0
3,1,0.0,-0.0038019736983403406,9,PEPTIDE1{V.T.A.V.H.A.W.G.C}$$$$V2.0
3,1,0.0,-0.0038007266871257902,9,PEPTIDE1{H.V.T.A.H.A.A.V.C}$$$$V2.0
3,1,0.0,-0.0037978026389925584,9,PEPTIDE1{H.V.G.H.V.A.G.V.C}$$$$V2.0
3,1,0.0,-0.0037975796600073683,9,PEPTIDE1{V.V.T.V.H.A.G.V.C}$$$$V2.0
3,1,0.0,-0.0037971363802156576,9,PEPTIDE1{V.V.T.V.H.A.A.G.C}$$$$V2.0
3,1,0.0,-0.003795745356456473,9,PEPTIDE1{H.I.T.V.H.A.G.G.C}$$$$V2.0
3,1,0.0,-0.0037944142171316203,9,PEPTIDE1{A.V.T.A.H.A.W.G.C}$$$$V2.0
3,1,0.0,-0.0037940097593801322,9,PEPTIDE1{V.A.T.V.H.A.A.A.W}$$$$V2.0
3,1,0.0,-0.0037889836712130657,9,PEPTIDE1{V.V.T.V.H.A.W.A.C}$$$$V2.0
3,1,0.0,-0.00378793755905564,9,PEPTIDE1{H.T.T.V.H.A.A.G.C}$$$$V2.0
3,1,0.0,-0.0037844703488947172,9,PEPTIDE1{A.V.T.V.H.A.W.A.C}$$$$V2.0
3,1,0.0,-0.003781844953013465,9,PEPTIDE1{H.V.T.V.V.A.S.G.C}$$$$V2.0
3,1,0.0,-0.003780922739871165,9,PEPTIDE1{H.V.G.H.V.A.A.V.C}$$$$V2.0
3,1,0.0,-0.0037799311361162904,9,PEPTIDE1{A.T.G.H.V.A.A.W.L}$$$$V2.0
3,1,0.0,-0.0037775772443304164,9,PEPTIDE1{H.V.T.V.H.A.G.G.W}$$$$V2.0
3,1,0.0,-0.0037706197077394302,9,PEPTIDE1{A.T.G.H.H.A.G.V.C}$$$$V2.0
3,1,0.0,-0.0037698141047036405,9,PEPTIDE1{H.V.G.H.V.A.A.G.C}$$$$V2.0
3,1,0.0,-0.0037691973200420434,9,PEPTIDE1{A.V.T.V.H.M.A.G.C}$$$$V2.0
3,1,0.0,-0.0037684202592944333,9,PEPTIDE1{V.V.T.V.H.A.G.A.C}$$$$V2.0
3,1,0.0,-0.0037642356897046353,9,PEPTIDE1{H.V.T.L.H.A.A.G.C}$$$$V2.0
3,1,0.0,-0.0037640756984583996,9,PEPTIDE1{H.V.T.A.V.A.A.G.C}$$$$V2.0
3,1,0.0,-0.003762853504036792,9,PEPTIDE1{V.T.T.V.H.A.W.A.W}$$$$V2.0
3,1,0.0,-0.003761943869435138,9,PEPTIDE1{A.V.T.V.H.A.A.V.C}$$$$V2.0
3,1,0.0,-0.0037598081855868934,9,PEPTIDE1{V.T.T.V.H.A.A.W.C}$$$$V2.0
3,1,0.0,-0.003756444056516428,9,PEPTIDE1{H.T.A.H.V.A.G.V.C}$$$$V2.0
3,1,0.0,-0.003753987554082452,9,PEPTIDE1{H.V.T.V.H.A.W.G.A}$$$$V2.0
3,1,0.0,-0.003745202934921539,9,PEPTIDE1{V.V.T.V.H.A.W.G.A}$$$$V2.0
3,1,0.0,-0.0037443372480264955,9,PEPTIDE1{A.T.G.V.H.A.W.G.C}$$$$V2.0
3,1,0.0,-0.003741313479131688,9,PEPTIDE1{H.T.G.A.H.A.W.G.C}$$$$V2.0
3,1,0.0,-0.003738214388436098,9,PEPTIDE1{A.T.G.H.I.A.A.V.C}$$$$V2.0
3,1,0.0,-0.003732118451123246,9,PEPTIDE1{A.T.G.A.V.A.W.H.H}$$$$V2.0
3,1,0.0,-0.0037311023889472317,9,PEPTIDE1{H.V.T.A.H.A.G.V.C}$$$$V2.0
3,1,0.0,-0.0037284722735381657,9,PEPTIDE1{A.T.G.H.V.A.A.W.C}$$$$V2.0
3,1,0.0,-0.003728196164100804,9,PEPTIDE1{H.V.T.V.H.A.A.A.C}$$$$V2.0
3,1,0.0,-0.003727991163589235,9,PEPTIDE1{A.T.A.A.H.A.W.V.C}$$$$V2.0
3,1,0.0,-0.0037225469841124697,9,PEPTIDE1{V.T.T.V.H.A.A.W.A}$$$$V2.0
3,1,0.0,-0.003722299676147172,9,PEPTIDE1{H.T.A.A.H.A.W.G.C}$$$$V2.0
3,1,0.0,-0.003720685998659502,9,PEPTIDE1{H.I.T.A.H.A.W.G.C}$$$$V2.0
4,1,0.0,-0.004188062775386712,9,PEPTIDE1{V.V.T.V.H.M.A.G.W}$$$$V2.0
4,1,0.0,-0.004133695950093329,9,PEPTIDE1{H.T.T.V.H.A.W.G.C}$$$$V2.0
4,1,0.0,-0.0041320514042320925,9,PEPTIDE1{V.V.T.V.H.A.A.A.W}$$$$V2.0
4,1,0.0,-0.0041187727045434,9,PEPTIDE1{V.V.T.V.H.M.A.A.W}$$$$V2.0
4,1,0.0,-0.004103158051873388,9,PEPTIDE1{V.V.T.V.H.A.G.A.W}$$$$V2.0
4,1,0.0,-0.0040942652450499635,9,PEPTIDE1{H.V.T.V.H.A.W.G.C}$$$$V2.0
4,1,0.0,-0.00408806998771586,9,PEPTIDE1{A.T.T.V.H.A.W.G.C}$$$$V2.0
4,1,0.0,-0.004069253833039623,9,PEPTIDE1{V.T.T.V.H.A.W.G.C}$$$$V2.0
4,1,0.0,-0.0040664149106393425,9,PEPTIDE1{H.V.T.V.H.M.A.G.C}$$$$V2.0
4,1,0.0,-0.004057012382472424,9,PEPTIDE1{V.V.T.V.H.M.A.V.W}$$$$V2.0
4,1,0.0,-0.004050464016226713,9,PEPTIDE1{H.V.T.A.H.C.A.G.C}$$$$V2.0
4,1,0.0,-0.004046638748749077,9,PEPTIDE1{H.V.T.A.V.A.W.G.H}$$$$V2.0
4,1,0.0,-0.00404490726420912,9,PEPTIDE1{H.V.T.A.H.E.A.G.C}$$$$V2.0
4,1,0.0,-0.00404439029471685,9,PEPTIDE1{H.V.T.A.V.A.S.G.C}$$$$V2.0
4,1,0.0,-0.004042402554845368,9,PEPTIDE1{V.V.T.V.H.A.A.G.W}$$$$V2.0
4,1,0.0,-0.004036504152601334,9,PEPTIDE1{H.I.T.A.H.A.A.G.C}$$$$V2.0
4,1,0.0,-0.004034123856236674,9,PEPTIDE1{H.V.T.A.H.A.A.G.C}$$$$V2.0
4,1,0.0,-0.0040317103619773725,9,PEPTIDE1{H.T.V.V.H.A.W.G.C}$$$$V2.0
4,1,0.0,-0.00402138812113232,9,PEPTIDE1{H.V.T.V.H.E.A.G.C}$$$$V2.0
4,1,0.0,-0.004021149200551586,9,PEPTIDE1{H.I.T.A.H.C.A.G.C}$$$$V2.0
4,1,0.0,-0.004020330663307708,9,PEPTIDE1{H.V.T.A.V.A.S.G.H}$$$$V2.0
4,1,0.0,-0.004013003837353089,9,PEPTIDE1{H.V.T.A.H.A.S.G.C}$$$$V2.0
4,1,0.0,-0.004012024708008894,9,PEPTIDE1{H.V.T.V.H.C.A.G.C}$$$$V2.0
4,1,0.0,-0.004011039156563248,9,PEPTIDE1{H.I.T.A.H.A.S.G.C}$$$$V2.0
4,1,0.0,-0.004008903070010591,9,PEPTIDE1{V.V.T.V.H.A.W.G.W}$$$$V2.0
4,1,0.0,-0.004005905984611731,9,PEPTIDE1{H.V.T.L.H.E.A.G.C}$$$$V2.0
4,1,0.0,-0.004001885728259902,9,PEPTIDE1{V.V.T.V.H.A.S.G.W}$$$$V2.0
4,1,0.0,-0.003986099239298533,9,PEPTIDE1{A.V.T.V.H.A.W.V.C}$$$$V2.0
4,1,0.0,-0.003985892088557871,9,PEPTIDE1{H.V.T.A.H.V.A.G.C}$$$$V2.0
4,1,0.0,-0.003979043992351815,9,PEPTIDE1{H.V.T.V.H.A.A.G.C}$$$$V2.0
4,1,0.0,-0.00397708047123717,9,PEPTIDE1{H.I.T.A.H.V.A.G.C}$$$$V2.0
4,1,0.0,-0.003960105466826036,9,PEPTIDE1{V.T.T.V.H.A.W.G.W}$$$$V2.0
4,1,0.0,-0.003959490156581183,9,PEPTIDE1{H.V.T.A.H.A.W.G.C}$$$$V2.0
4,1,0.0,-0.003956650935890175,9,PEPTIDE1{H.T.V.H.V.A.G.G.C}$$$$V2.0
4,1,0.0,-0.003949693828579938,9,PEPTIDE1{H.T.T.A.H.A.W.G.C}$$$$V2.0
4,1,0.0,-0.003949123999267535,9,PEPTIDE1{A.T.T.V.H.A.W.V.C}$$$$V2.0
4,1,0.0,-0.003944708790178143,9,PEPTIDE1{V.T.T.V.H.M.A.G.W}$$$$V2.0
4,1,0.0,-0.003941992513888118,9,PEPTIDE1{A.V.T.V.H.A.W.V.W}$$$$V2.0
4,1,0.0,-0.003940809505168369,9,PEPTIDE1{A.T.V.H.H.A.W.W.C}$$$$V2.0
4,1,0.0,-0.003937647117991222,9,PEPTIDE1{V.V.T.V.H.A.G.G.W}$$$$V2.0
4,1,0.0,-0.00393719732482933,9,PEPTIDE1{H.I.T.A.H.E.A.G.C}$$$$V2.0
4,1,0.0,-0.003932191256359677,9,PEPTIDE1{V.V.T.V.H.M.A.V.C}$$$$V2.0
4,1,0.0,-0.00392979513532559,9,PEPTIDE1{H.V.T.V.H.A.S.G.C}$$$$V2.0
4,1,0.0,-0.003927424266414135,9,PEPTIDE1{H.T.T.H.V.A.A.G.C}$$$$V2.0
4,1,0.0,-0.003925845839381803,9,PEPTIDE1{V.T.T.V.H.M.A.G.C}$$$$V2.0
4,1,0.0,-0.003925699688106408,9,PEPTIDE1{T.T.T.V.H.A.W.G.C}$$$$V2.0
4,1,0.0,-0.003923384348304221,9,PEPTIDE1{H.V.T.A.A.A.W.G.H}$$$$V2.0
4,1,0.0,-0.003919954813221705,9,PEPTIDE1{A.V.T.A.H.A.W.V.C}$$$$V2.0
4,1,0.0,-0.003919191712523408,9,PEPTIDE1{A.T.V.H.H.M.A.G.C}$$$$V2.0
4,1,0.0,-0.00391812196094423,9,PEPTIDE1{V.T.G.H.A.A.W.V.C}$$$$V2.0
4,1,0.0,-0.003917965614454275,9,PEPTIDE1{V.V.T.A.H.M.A.G.W}$$$$V2.0
4,1,0.0,-0.0039168760542393904,9,PEPTIDE1{V.T.T.V.H.M.A.A.W}$$$$V2.0
4,1,0.0,-0.00391657656066717,9,PEPTIDE1{A.V.T.V.H.A.A.A.W}$$$$V2.0
4,1,0.0,-0.003913694502610875,9,PEPTIDE1{V.V.T.V.H.A.W.G.C}$$$$V2.0
4,1,0.0,-0.003911766952213556,9,PEPTIDE1{H.T.A.V.H.A.W.G.C}$$$$V2.0
4,1,0.0,-0.00391161670586806,9,PEPTIDE1{T.T.T.V.H.A.W.G.W}$$$$V2.0
4,1,0.0,-0.003910876548077195,9,PEPTIDE1{H.V.T.H.V.A.A.G.C}$$$$V2.0
4,1,0.0,-0.003910858970819665,9,PEPTIDE1{V.V.T.V.H.A.W.A.W}$$$$V2.0
4,1,0.0,-0.003909821045220693,9,PEPTIDE1{H.V.T.L.H.M.A.G.C}$$$$V2.0
4,1,0.0,-0.003909680381367985,9,PEPTIDE1{H.V.T.H.V.A.G.G.C}$$$$V2.0
4,1,0.0,-0.0039095620754747385,9,PEPTIDE1{H.T.T.A.H.V.A.G.C}$$$$V2.0
4,1,0.0,-0.003906555572095882,9,PEPTIDE1{H.I.T.A.H.A.G.G.C}$$$$V2.0
4,1,0.0,-0.0039041149595232852,9,PEPTIDE1{H.T.G.V.H.A.W.G.C}$$$$V2.0
