sample,gen,exp_score,acq_score,length,sequence
6,1,0.0,-0.0038753181373184288,9,PEPTIDE1{A.V.T.V.H.M.A.V.W}$$$$V2.0
6,1,0.0,-0.0038737948308502014,9,PEPTIDE1{H.V.T.G.H.A.A.G.C}$$$$V2.0
6,1,0.0,-0.0038734154114394423,9,PEPTIDE1{V.T.V.H.H.A.A.G.C}$$$$V2.0
6,1,0.0,-0.0038722521343360905,9,PEPTIDE1{V.A.T.V.H.M.A.A.W}$$$$V2.0
6,1,0.0,-0.003871257545142748,9,PEPTIDE1{H.T.W.V.H.A.W.G.C}$$$$V2.0
6,1,0.0,-0.0038709886412544026,9,PEPTIDE1{H.V.T.A.H.A.G.G.C}$$$$V2.0
6,1,0.0,-0.003870806469377077,9,PEPTIDE1{A.V.T.A.H.A.W.V.W}$$$$V2.0
6,1,0.0,-0.003868980233704802,9,PEPTIDE1{A.T.I.V.H.A.W.G.C}$$$$V2.0
6,1,0.0,-0.003867349972608273,9,PEPTIDE1{H.V.T.A.H.M.A.G.C}$$$$V2.0
6,1,0.0,-0.0038659494632268775,9,PEPTIDE1{A.V.T.V.H.M.A.A.W}$$$$V2.0
6,1,0.0,-0.0038656541939760883,9,PEPTIDE1{V.T.I.H.H.M.A.G.C}$$$$V2.0
6,1,0.0,-0.0038653026171446996,9,PEPTIDE1{V.T.T.V.H.A.A.G.C}$$$$V2.0
6,1,0.0,-0.0038600839008897346,9,PEPTIDE1{V.V.T.V.H.A.W.V.W}$$$$V2.0
6,1,0.0,-0.0038544639050433296,9,PEPTIDE1{H.I.T.V.H.A.A.G.C}$$$$V2.0
6,1,0.0,-0.0038534172451619325,9,PEPTIDE1{A.T.G.H.V.A.H.V.C}$$$$V2.0
6,1,0.0,-0.0038532918172884205,9,PEPTIDE1{H.V.V.H.V.A.G.S.C}$$$$V2.0
6,1,0.0,-0.0038531293790366812,9,PEPTIDE1{H.T.T.H.V.A.G.V.C}$$$$V2.0
6,1,0.0,-0.0038511575218889258,9,PEPTIDE1{H.I.T.V.H.M.A.G.C}$$$$V2.0
6,1,0.0,-0.0038502753643048578,9,PEPTIDE1{H.T.I.H.H.A.G.G.C}$$$$V2.0
6,1,0.0,-0.0038474413758774724,9,PEPTIDE1{H.V.T.V.H.M.A.G.W}$$$$V2.0
6,1,0.0,-0.0038465174066478845,9,PEPTIDE1{A.T.V.H.A.A.A.V.C}$$$$V2.0
6,1,0.0,-0.00384477451722378,9,PEPTIDE1{H.T.G.H.V.A.G.V.C}$$$$V2.0
7,1,0.0,-0.004133695950093329,9,PEPTIDE1{H.T.T.V.H.A.W.G.C}$$$$V2.0
7,1,0.0,-0.0040942652450499635,9,PEPTIDE1{H.V.T.V.H.A.W.G.C}$$$$V2.0
7,1,0.0,-0.00408806998771586,9,PEPTIDE1{A.T.T.V.H.A.W.G.C}$$$$V2.0
7,1,0.0,-0.004069253833039623,9,PEPTIDE1{V.T.T.V.H.A.W.G.C}$$$$V2.0
7,1,0.0,-0.00406062390552908,9,PEPTIDE1{A.T.G.H.A.A.W.V.C}$$$$V2.0
7,1,0.0,-0.0040508010485113925,9,PEPTIDE1{A.T.G.H.V.A.W.V.C}$$$$V2.0
7,1,0.0,-0.004042402554845368,9,PEPTIDE1{V.V.T.V.H.A.A.G.W}$$$$V2.0
7,1,0.0,-0.004034123856236674,9,PEPTIDE1{H.V.T.A.H.A.A.G.C}$$$$V2.0
7,1,0.0,-0.0040270826258109165,9,PEPTIDE1{H.V.W.A.H.A.W.G.C}$$$$V2.0
7,1,0.0,-0.004013003837353089,9,PEPTIDE1{H.V.T.A.H.A.S.G.C}$$$$V2.0
7,1,0.0,-0.004001318947085805,9,PEPTIDE1{T.T.G.H.A.A.W.V.C}$$$$V2.0
7,1,0.0,-0.0039945333387534825,9,PEPTIDE1{H.V.T.H.V.A.S.G.C}$$$$V2.0
7,1,0.0,-0.003989954730462528,9,PEPTIDE1{V.T.V.H.H.A.G.V.C}$$$$V2.0
7,1,0.0,-0.003987715172907438,9,PEPTIDE1{V.T.V.H.A.A.A.W.C}$$$$V2.0
7,1,0.0,-0.003986099239298533,9,PEPTIDE1{A.V.T.V.H.A.W.V.C}$$$$V2.0
7,1,0.0,-0.003982881921568731,9,PEPTIDE1{V.T.V.H.H.M.A.V.C}$$$$V2.0
7,1,0.0,-0.003979043992351815,9,PEPTIDE1{H.V.T.V.H.A.A.G.C}$$$$V2.0
7,1,0.0,-0.0039746482546367074,9,PEPTIDE1{A.T.G.H.V.A.A.V.C}$$$$V2.0
7,1,0.0,-0.003969987078409584,9,PEPTIDE1{T.T.V.H.H.A.G.V.C}$$$$V2.0
7,1,0.0,-0.003964299323947436,9,PEPTIDE1{V.T.V.V.H.M.A.G.C}$$$$V2.0
7,1,0.0,-0.003959490156581183,9,PEPTIDE1{H.V.T.A.H.A.W.G.C}$$$$V2.0
7,1,0.0,-0.003956650935890175,9,PEPTIDE1{H.T.V.H.V.A.G.G.C}$$$$V2.0
7,1,0.0,-0.0039545130011075175,9,PEPTIDE1{A.T.V.V.H.A.W.G.C}$$$$V2.0
7,1,0.0,-0.003949693828579938,9,PEPTIDE1{H.T.T.A.H.A.W.G.C}$$$$V2.0
7,1,0.0,-0.003949301722107059,9,PEPTIDE1{V.T.V.H.H.M.A.A.C}$$$$V2.0
7,1,0.0,-0.003949123999267535,9,PEPTIDE1{A.T.T.V.H.A.W.V.C}$$$$V2.0
7,1,0.0,-0.003946599122674287,9,PEPTIDE1{V.T.T.V.H.A.A.A.W}$$$$V2.0
7,1,0.0,-0.003942696956822048,9,PEPTIDE1{T.T.G.H.V.A.W.V.C}$$$$V2.0
7,1,0.0,-0.003941245191437189,9,PEPTIDE1{A.T.G.H.V.A.A.W.A}$$$$V2.0
7,1,0.0,-0.003940809505168369,9,PEPTIDE1{A.T.V.H.H.A.W.W.C}$$$$V2.0
7,1,0.0,-0.003938228520445667,9,PEPTIDE1{T.T.G.H.V.A.G.V.C}$$$$V2.0
7,1,0.0,-0.003937647117991222,9,PEPTIDE1{V.V.T.V.H.A.G.G.W}$$$$V2.0
7,1,0.0,-0.003931399049599344,9,PEPTIDE1{H.T.T.H.V.A.G.G.C}$$$$V2.0
7,1,0.0,-0.00392979513532559,9,PEPTIDE1{H.V.T.V.H.A.S.G.C}$$$$V2.0
7,1,0.0,-0.00392977222580362,9,PEPTIDE1{H.I.T.H.V.A.G.G.C}$$$$V2.0
7,1,0.0,-0.003920050683160391,9,PEPTIDE1{A.T.V.H.H.A.G.V.C}$$$$V2.0
7,1,0.0,-0.003919954813221705,9,PEPTIDE1{A.V.T.A.H.A.W.V.C}$$$$V2.0
7,1,0.0,-0.00391812196094423,9,PEPTIDE1{V.T.G.H.A.A.W.V.C}$$$$V2.0
7,1,0.0,-0.003914343092708362,9,PEPTIDE1{A.T.V.H.H.A.G.A.C}$$$$V2.0
7,1,0.0,-0.003913694502610875,9,PEPTIDE1{V.V.T.V.H.A.W.G.C}$$$$V2.0
7,1,0.0,-0.003912233012137643,9,PEPTIDE1{H.V.T.A.G.A.S.G.C}$$$$V2.0
7,1,0.0,-0.003910876548077195,9,PEPTIDE1{H.V.T.H.V.A.A.G.C}$$$$V2.0
7,1,0.0,-0.003909680381367985,9,PEPTIDE1{H.V.T.H.V.A.G.G.C}$$$$V2.0
7,1,0.0,-0.0039088900072138145,9,PEPTIDE1{A.T.G.H.V.A.G.V.C}$$$$V2.0
7,1,0.0,-0.0039049527993545597,9,PEPTIDE1{A.T.V.H.V.A.A.V.C}$$$$V2.0
7,1,0.0,-0.0039047609741642234,9,PEPTIDE1{V.T.G.H.V.A.A.V.C}$$$$V2.0
7,1,0.0,-0.0039041149595232852,9,PEPTIDE1{H.T.G.V.H.A.W.G.C}$$$$V2.0
7,1,0.0,-0.0039040902500874445,9,PEPTIDE1{A.T.V.H.A.A.W.V.C}$$$$V2.0
7,1,0.0,-0.0039035042472697346,9,PEPTIDE1{A.T.A.H.A.A.W.V.C}$$$$V2.0
7,1,0.0,-0.003903383016831879,9,PEPTIDE1{V.T.T.V.H.A.W.V.C}$$$$V2.0
7,1,0.0,-0.0039025659633203664,9,PEPTIDE1{H.T.V.H.H.A.G.G.C}$$$$V2.0
7,1,0.0,-0.003900304974672178,9,PEPTIDE1{A.T.A.V.H.A.W.V.C}$$$$V2.0
7,1,0.0,-0.0038902491644818467,9,PEPTIDE1{H.T.T.H.V.A.S.G.C}$$$$V2.0
7,1,0.0,-0.0038895313707847075,9,PEPTIDE1{V.T.V.H.H.A.W.W.C}$$$$V2.0
7,1,0.0,-0.0038886556323814167,9,PEPTIDE1{H.I.V.H.V.A.G.G.C}$$$$V2.0
7,1,0.0,-0.003888495379351907,9,PEPTIDE1{H.V.V.H.V.A.G.G.C}$$$$V2.0
7,1,0.0,-0.003886636904047776,9,PEPTIDE1{H.V.T.V.H.A.G.G.C}$$$$V2.0
7,1,0.0,-0.003884608364999352,9,PEPTIDE1{H.T.T.H.V.A.A.W.C}$$$$V2.0
7,1,0.0,-0.003882081425581453,9,PEPTIDE1{A.T.G.H.F.A.W.V.C}$$$$V2.0
7,1,0.0,-0.0038786029689216956,9,PEPTIDE1{A.T.W.V.H.A.W.G.C}$$$$V2.0
7,1,0.0,-0.0038781058924112254,9,PEPTIDE1{V.T.V.H.H.A.A.V.C}$$$$V2.0
7,1,0.0,-0.003877571024232181,9,PEPTIDE1{V.G.T.V.H.A.A.A.W}$$$$V2.0
7,1,0.0,-0.003875743513525081,9,PEPTIDE1{T.T.V.H.A.A.G.V.C}$$$$V2.0
7,1,0.0,-0.0038735292651081144,9,PEPTIDE1{T.T.V.H.V.A.G.V.C}$$$$V2.0
7,1,0.0,-0.0038734154114394423,9,PEPTIDE1{V.T.V.H.H.A.A.G.C}$$$$V2.0
7,1,0.0,-0.0038731296731189836,9,PEPTIDE1{T.T.V.H.M.A.G.V.C}$$$$V2.0
7,1,0.0,-0.0038720078596231576,9,PEPTIDE1{V.T.G.H.A.A.H.V.C}$$$$V2.0
7,1,0.0,-0.003871257545142748,9,PEPTIDE1{H.T.W.V.H.A.W.G.C}$$$$V2.0
7,1,0.0,-0.0038677629101343705,9,PEPTIDE1{T.T.A.H.H.A.G.V.C}$$$$V2.0
7,1,0.0,-0.0038653026171446996,9,PEPTIDE1{V.T.T.V.H.A.A.G.C}$$$$V2.0
7,1,0.0,-0.0038608814213756735,9,PEPTIDE1{T.T.G.H.A.A.H.V.C}$$$$V2.0
7,1,0.0,-0.0038594271689556935,9,PEPTIDE1{A.T.A.H.V.A.G.V.C}$$$$V2.0
7,1,0.0,-0.003859264616423519,9,PEPTIDE1{V.T.V.H.A.A.G.V.C}$$$$V2.0
7,1,0.0,-0.003856326853694004,9,PEPTIDE1{A.T.V.H.M.A.G.V.C}$$$$V2.0
7,1,0.0,-0.0038534172451619325,9,PEPTIDE1{A.T.G.H.V.A.H.V.C}$$$$V2.0
7,1,0.0,-0.0038531293790366812,9,PEPTIDE1{H.T.T.H.V.A.G.V.C}$$$$V2.0
7,1,-8.441469996347594,-0.0038518636439188432,9,PEPTIDE1{A.V.W.A.H.A.W.G.C}$$$$V2.0
7,1,0.0,-0.0038502753643048578,9,PEPTIDE1{H.T.I.H.H.A.G.G.C}$$$$V2.0
7,1,0.0,-0.0038465174066478845,9,PEPTIDE1{A.T.V.H.A.A.A.V.C}$$$$V2.0
7,1,0.0,-0.0038453138537894384,9,PEPTIDE1{V.T.V.H.V.A.A.W.A}$$$$V2.0
7,1,0.0,-0.00384477451722378,9,PEPTIDE1{H.T.G.H.V.A.G.V.C}$$$$V2.0
7,1,0.0,-0.003844090908701224,9,PEPTIDE1{A.D.T.V.H.A.W.V.C}$$$$V2.0
7,1,0.0,-0.0038440512114190357,9,PEPTIDE1{T.T.G.H.V.A.H.V.C}$$$$V2.0
7,1,0.0,-0.003843086000466501,9,PEPTIDE1{H.T.V.H.V.A.G.V.C}$$$$V2.0
7,1,0.0,-0.0038425221276306262,9,PEPTIDE1{A.T.V.H.H.M.A.V.C}$$$$V2.0
7,1,0.0,-0.0038424624894922792,9,PEPTIDE1{H.T.V.H.V.A.A.G.C}$$$$V2.0
7,1,0.0,-0.003842241717250674,9,PEPTIDE1{H.V.V.H.V.A.A.G.C}$$$$V2.0
7,1,0.0,-0.0038417920118429525,9,PEPTIDE1{A.T.A.H.H.A.G.V.C}$$$$V2.0
7,1,0.0,-0.00383891065927149,9,PEPTIDE1{H.V.T.V.H.A.A.A.W}$$$$V2.0
7,1,0.0,-0.0038380038605697084,9,PEPTIDE1{V.T.D.H.V.A.A.W.C}$$$$V2.0
7,1,0.0,-0.003837346910160372,9,PEPTIDE1{H.T.V.H.V.A.G.S.C}$$$$V2.0
7,1,0.0,-0.003836743176370997,9,PEPTIDE1{A.T.V.A.H.A.W.G.C}$$$$V2.0
7,1,0.0,-0.003834953791070736,9,PEPTIDE1{A.T.V.H.V.A.G.V.C}$$$$V2.0
7,1,0.0,-0.003834804889480513,9,PEPTIDE1{A.T.V.H.H.A.A.A.C}$$$$V2.0
7,1,0.0,-0.0038345052214910445,9,PEPTIDE1{T.T.G.H.V.A.A.V.C}$$$$V2.0
7,1,0.0,-0.0038334301968851185,9,PEPTIDE1{V.T.T.V.H.A.W.A.C}$$$$V2.0
8,1,0.0,-0.004188062775386712,9,PEPTIDE1{V.V.T.V.H.M.A.G.W}$$$$V2.0
8,1,0.0,-0.004133695950093329,9,PEPTIDE1{H.T.T.V.H.A.W.G.C}$$$$V2.0
8,1,0.0,-0.0041320514042320925,9,PEPTIDE1{V.V.T.V.H.A.A.A.W}$$$$V2.0
8,1,0.0,-0.0041187727045434,9,PEPTIDE1{V.V.T.V.H.M.A.A.W}$$$$V2.0
8,1,0.0,-0.004103158051873388,9,PEPTIDE1{V.V.T.V.H.A.G.A.W}$$$$V2.0
8,1,0.0,-0.0040942652450499635,9,PEPTIDE1{H.V.T.V.H.A.W.G.C}$$$$V2.0
8,1,0.0,-0.00408806998771586,9,PEPTIDE1{A.T.T.V.H.A.W.G.C}$$$$V2.0
8,1,0.0,-0.004069253833039623,9,PEPTIDE1{V.T.T.V.H.A.W.G.C}$$$$V2.0
8,1,0.0,-0.0040664149106393425,9,PEPTIDE1{H.V.T.V.H.M.A.G.C}$$$$V2.0
8,1,0.0,-0.004057012382472424,9,PEPTIDE1{V.V.T.V.H.M.A.V.W}$$$$V2.0
8,1,0.0,-0.004050464016226713,9,PEPTIDE1{H.V.T.A.H.C.A.G.C}$$$$V2.0
8,1,0.0,-0.004046638748749077,9,PEPTIDE1{H.V.T.A.V.A.W.G.H}$$$$V2.0
8,1,0.0,-0.00404490726420912,9,PEPTIDE1{H.V.T.A.H.E.A.G.C}$$$$V2.0
8,1,0.0,-0.004042402554845368,9,PEPTIDE1{V.V.T.V.H.A.A.G.W}$$$$V2.0
8,1,0.0,-0.004036504152601334,9,PEPTIDE1{H.I.T.A.H.A.A.G.C}$$$$V2.0
8,1,0.0,-0.004035634450746563,9,PEPTIDE1{V.V.T.V.H.A.S.A.W}$$$$V2.0
8,1,0.0,-0.004034123856236674,9,PEPTIDE1{H.V.T.A.H.A.A.G.C}$$$$V2.0
8,1,0.0,-0.0040317103619773725,9,PEPTIDE1{H.T.V.V.H.A.W.G.C}$$$$V2.0
8,1,0.0,-0.0040270826258109165,9,PEPTIDE1{H.V.W.A.H.A.W.G.C}$$$$V2.0
8,1,0.0,-0.00402138812113232,9,PEPTIDE1{H.V.T.V.H.E.A.G.C}$$$$V2.0
8,1,0.0,-0.004021149200551586,9,PEPTIDE1{H.I.T.A.H.C.A.G.C}$$$$V2.0
8,1,0.0,-0.004013003837353089,9,PEPTIDE1{H.V.T.A.H.A.S.G.C}$$$$V2.0
8,1,0.0,-0.004012024708008894,9,PEPTIDE1{H.V.T.V.H.C.A.G.C}$$$$V2.0
8,1,0.0,-0.004011039156563248,9,PEPTIDE1{H.I.T.A.H.A.S.G.C}$$$$V2.0
8,1,0.0,-0.004008903070010591,9,PEPTIDE1{V.V.T.V.H.A.W.G.W}$$$$V2.0
8,1,0.0,-0.004006911344135285,9,PEPTIDE1{H.T.D.V.H.A.W.G.C}$$$$V2.0
8,1,0.0,-0.004005905984611731,9,PEPTIDE1{H.V.T.L.H.E.A.G.C}$$$$V2.0
8,1,0.0,-0.004001885728259902,9,PEPTIDE1{V.V.T.V.H.A.S.G.W}$$$$V2.0
8,1,0.0,-0.003998726669293946,9,PEPTIDE1{H.V.W.V.H.A.W.G.C}$$$$V2.0
8,1,0.0,-0.003985892088557871,9,PEPTIDE1{H.V.T.A.H.V.A.G.C}$$$$V2.0
8,1,0.0,-0.003980926287184064,9,PEPTIDE1{H.V.T.V.H.E.A.G.W}$$$$V2.0
8,1,0.0,-0.003979043992351815,9,PEPTIDE1{H.V.T.V.H.A.A.G.C}$$$$V2.0
8,1,0.0,-0.003978660266854178,9,PEPTIDE1{V.T.V.V.H.A.W.G.C}$$$$V2.0
8,1,0.0,-0.00397708047123717,9,PEPTIDE1{H.I.T.A.H.V.A.G.C}$$$$V2.0
8,1,0.0,-0.003971044173150658,9,PEPTIDE1{H.V.T.V.H.E.A.G.L}$$$$V2.0
8,1,0.0,-0.003964299323947436,9,PEPTIDE1{V.T.V.V.H.M.A.G.C}$$$$V2.0
8,1,-8.330343110194093,-0.003963473346640554,9,PEPTIDE1{H.V.T.V.H.M.A.G.V}$$$$V2.0
8,1,0.0,-0.003960105466826036,9,PEPTIDE1{V.T.T.V.H.A.W.G.W}$$$$V2.0
8,1,0.0,-0.003959490156581183,9,PEPTIDE1{H.V.T.A.H.A.W.G.C}$$$$V2.0
8,1,0.0,-0.0039545130011075175,9,PEPTIDE1{A.T.V.V.H.A.W.G.C}$$$$V2.0
8,1,0.0,-0.003949693828579938,9,PEPTIDE1{H.T.T.A.H.A.W.G.C}$$$$V2.0
8,1,0.0,-0.003946599122674287,9,PEPTIDE1{V.T.T.V.H.A.A.A.W}$$$$V2.0
8,1,0.0,-0.003944708790178143,9,PEPTIDE1{V.T.T.V.H.M.A.G.W}$$$$V2.0
8,1,0.0,-0.003942298204652327,9,PEPTIDE1{H.I.T.L.H.C.A.G.C}$$$$V2.0
8,1,0.0,-0.003942100207675123,9,PEPTIDE1{A.T.A.V.H.A.W.G.C}$$$$V2.0
8,1,0.0,-0.003941992513888118,9,PEPTIDE1{A.V.T.V.H.A.W.V.W}$$$$V2.0
8,1,0.0,-0.003937647117991222,9,PEPTIDE1{V.V.T.V.H.A.G.G.W}$$$$V2.0
8,1,0.0,-0.00393719732482933,9,PEPTIDE1{H.I.T.A.H.E.A.G.C}$$$$V2.0
8,1,0.0,-0.003932191256359677,9,PEPTIDE1{V.V.T.V.H.M.A.V.C}$$$$V2.0
8,1,0.0,-0.00392979513532559,9,PEPTIDE1{H.V.T.V.H.A.S.G.C}$$$$V2.0
8,1,0.0,-0.003928499082740225,9,PEPTIDE1{D.T.T.V.H.A.W.G.C}$$$$V2.0
8,1,0.0,-0.003925845839381803,9,PEPTIDE1{V.T.T.V.H.M.A.G.C}$$$$V2.0
8,1,0.0,-0.003925699688106408,9,PEPTIDE1{T.T.T.V.H.A.W.G.C}$$$$V2.0
8,1,0.0,-0.003923384348304221,9,PEPTIDE1{H.V.T.A.A.A.W.G.H}$$$$V2.0
8,1,0.0,-0.003919954813221705,9,PEPTIDE1{A.V.T.A.H.A.W.V.C}$$$$V2.0
8,1,0.0,-0.00391657656066717,9,PEPTIDE1{A.V.T.V.H.A.A.A.W}$$$$V2.0
8,1,0.0,-0.003913694502610875,9,PEPTIDE1{V.V.T.V.H.A.W.G.C}$$$$V2.0
8,1,0.0,-0.00391249912942245,9,PEPTIDE1{H.T.H.V.A.A.W.G.C}$$$$V2.0
8,1,0.0,-0.003911766952213556,9,PEPTIDE1{H.T.A.V.H.A.W.G.C}$$$$V2.0
8,1,0.0,-0.003910928149360407,9,PEPTIDE1{H.T.H.V.H.A.W.G.C}$$$$V2.0
8,1,0.0,-0.003910876548077195,9,PEPTIDE1{H.V.T.H.V.A.A.G.C}$$$$V2.0
8,1,0.0,-0.003910858970819665,9,PEPTIDE1{V.V.T.V.H.A.W.A.W}$$$$V2.0
8,1,0.0,-0.003909821045220693,9,PEPTIDE1{H.V.T.L.H.M.A.G.C}$$$$V2.0
8,1,0.0,-0.0039095620754747385,9,PEPTIDE1{H.T.T.A.H.V.A.G.C}$$$$V2.0
8,1,0.0,-0.003906555572095882,9,PEPTIDE1{H.I.T.A.H.A.G.G.C}$$$$V2.0
8,1,0.0,-0.003903383016831879,9,PEPTIDE1{V.T.T.V.H.A.W.V.C}$$$$V2.0
8,1,0.0,-0.0039031016059441685,9,PEPTIDE1{H.T.V.A.H.A.W.G.C}$$$$V2.0
8,1,0.0,-0.0039025659633203664,9,PEPTIDE1{H.T.V.H.H.A.G.G.C}$$$$V2.0
8,1,0.0,-0.0039024418536767335,9,PEPTIDE1{V.V.T.V.H.A.A.V.W}$$$$V2.0
8,1,0.0,-0.003900304974672178,9,PEPTIDE1{A.T.A.V.H.A.W.V.C}$$$$V2.0
8,1,0.0,-0.003897616676740974,9,PEPTIDE1{V.V.T.V.H.M.A.G.C}$$$$V2.0
8,1,0.0,-0.0038957554536133074,9,PEPTIDE1{A.V.T.V.H.A.W.A.W}$$$$V2.0
8,1,0.0,-0.0038948692312239137,9,PEPTIDE1{A.V.T.V.H.A.W.G.C}$$$$V2.0
8,1,0.0,-0.0038945358624285467,9,PEPTIDE1{H.V.T.A.V.A.A.G.H}$$$$V2.0
8,1,0.0,-0.003894195106041682,9,PEPTIDE1{V.T.T.V.H.A.A.G.W}$$$$V2.0
8,1,0.0,-0.0038913631260977526,9,PEPTIDE1{H.V.V.V.H.M.A.G.C}$$$$V2.0
8,1,0.0,-0.003886636904047776,9,PEPTIDE1{H.V.T.V.H.A.G.G.C}$$$$V2.0
8,1,0.0,-0.0038855709576809476,9,PEPTIDE1{A.V.T.V.H.M.A.V.C}$$$$V2.0
8,1,0.0,-0.003884957710359941,9,PEPTIDE1{V.T.I.H.H.A.A.G.C}$$$$V2.0
8,1,0.0,-0.0038786029689216956,9,PEPTIDE1{A.T.W.V.H.A.W.G.C}$$$$V2.0
8,1,0.0,-0.0038776305385632565,9,PEPTIDE1{H.V.T.G.H.M.A.G.C}$$$$V2.0
8,1,0.0,-0.0038775933031616324,9,PEPTIDE1{H.I.T.L.H.M.A.G.C}$$$$V2.0
8,1,0.0,-0.003877333261668256,9,PEPTIDE1{V.T.T.V.H.A.G.A.W}$$$$V2.0
8,1,0.0,-0.0038753181373184288,9,PEPTIDE1{A.V.T.V.H.M.A.V.W}$$$$V2.0
8,1,0.0,-0.0038737948308502014,9,PEPTIDE1{H.V.T.G.H.A.A.G.C}$$$$V2.0
