model,iter,polymer,exp_value
GraphSAGE,0,"CHEM1{[*]C/C=C/C[*] |$_R1;;;;;_R2$|}|PEPTIDE1{[Mpa].R.[A7]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-3:R3$$$V2.0",-2.034
GraphSAGE,0,"CHEM1{[*]C/C=C/C[*] |$_R1;;;;;_R2$|}|PEPTIDE1{[Mpa].R.[Amcp].[A7]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.727
GraphSAGE,0,"CHEM1{[*]C/C=C/C[*] |$_R1;;;;;_R2$|}|PEPTIDE1{[Mpa].[4CIF].[2Achc].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.549
GraphSAGE,0,"CHEM1{[*]C/C=C/C[*] |$_R1;;;;;_R2$|}|PEPTIDE1{[Mpa].[4CIF].[4Achc].[A4]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-5.768
GraphSAGE,0,"CHEM1{[*]C/C=C/C[*] |$_R1;;;;;_R2$|}|PEPTIDE1{[Mpa].[4CIF].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-3:R3$$$V2.0",-3.881
GraphSAGE,0,"CHEM1{[*]C/C=C/C[*] |$_R1;;;;;_R2$|}|PEPTIDE1{[Mpa].[4CIF].[A6]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-3:R3$$$V2.0",-4.272
GraphSAGE,0,"CHEM1{[*]C/C=C/C[*] |$_R1;;;;;_R2$|}|PEPTIDE1{[Mpa].[4CIF].[Aze].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-2.724
GraphSAGE,0,"CHEM1{[*]C/C=C/C[*] |$_R1;;;;;_R2$|}|PEPTIDE1{[Mpa].[4CIF].[Mea]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-3:R3$$$V2.0",-3.099
GraphSAGE,0,"CHEM1{[*]C/C=C/C[*] |$_R1;;;;;_R2$|}|PEPTIDE1{[Mpa].[4CIF].[NMeA].[A3]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-2.456
GraphSAGE,0,"CHEM1{[*]C/C=C/C[*] |$_R1;;;;;_R2$|}|PEPTIDE1{[Mpa].[Ac3c].R.[A7]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-2.641
GraphSAGE,0,"CHEM1{[*]C/C=C/C[*] |$_R1;;;;;_R2$|}|PEPTIDE1{[Mpa].[Amcp].[4CIF].[A7]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",7.176
GraphSAGE,0,"CHEM1{[*]C/C=C/C[*] |$_R1;;;;;_R2$|}|PEPTIDE1{[Mpa].[Nip].R.[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-2.782
GraphSAGE,0,"CHEM1{[*]C/C=C/C[*] |$_R1;;;;;_R2$|}|PEPTIDE1{[Mpa].[Nip].[Thio].[A7]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",14.798
GraphSAGE,0,"CHEM1{[*]C/C=C/C[*] |$_R1;;;;;_R2$|}|PEPTIDE1{[Mpa].[Thio].[4Amb].[A4]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.766
GraphSAGE,0,"CHEM1{[*]C/C=C/C[*] |$_R1;;;;;_R2$|}|PEPTIDE1{[Mpa].[Thio].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-3:R3$$$V2.0",0.1
GraphSAGE,0,"CHEM1{[*]C/C=C/C[*] |$_R1;;;;;_R2$|}|PEPTIDE1{[Mpa].[Thio].[A3]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-3:R3$$$V2.0",-2.358
GraphSAGE,0,"CHEM1{[*]C/C=C/C[*] |$_R1;;;;;_R2$|}|PEPTIDE1{[Mpa].[Thio].[A4]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-3:R3$$$V2.0",5.562
GraphSAGE,0,"CHEM1{[*]C/C=C/C[*] |$_R1;;;;;_R2$|}|PEPTIDE1{[Mpa].[Thio].[A5]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-3:R3$$$V2.0",-1.89
GraphSAGE,0,"CHEM1{[*]C/C=C/C[*] |$_R1;;;;;_R2$|}|PEPTIDE1{[Mpa].[Thio].[A7]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-3:R3$$$V2.0",-1.93
GraphSAGE,0,"CHEM1{[*]C/C=C/C[*] |$_R1;;;;;_R2$|}|PEPTIDE1{[Mpa].[Thio].[Isn].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",13.846
GraphSAGE,0,"CHEM1{[*]C/C=C/C[*] |$_R1;;;;;_R2$|}|PEPTIDE1{[Mpa].[Thio].[Mea]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-3:R3$$$V2.0",4.569
GraphSAGE,0,"CHEM1{[*]C/C=C/C[*] |$_R1;;;;;_R2$|}|PEPTIDE1{[Mpa].[Thio].[cAcha].[A7]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",0.179
GraphSAGE,0,"CHEM1{[*]C/C=C/C[*] |$_R1;;;;;_R2$|}|PEPTIDE1{[Mpa].[Trx].R.[A6]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.106
GraphSAGE,0,"CHEM1{[*]C/C=C/C[*] |$_R1;;;;;_R2$|}|PEPTIDE1{[Mpa].[Trx].[Thio].[A6]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-0.741
GraphSAGE,0,"CHEM1{[*]C/C=C/C[*] |$_R1;;;;;_R2$|}|PEPTIDE1{[Mpa].[bAla].[4CIF].[A7]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-1.052
GraphSAGE,0,"CHEM1{[*]C/C=C/C[*] |$_R1;;;;;_R2$|}|PEPTIDE1{[Mpa].[tAcha].R.[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-1.283
GraphSAGE,0,"CHEM1{[*]CC(=O)C[*] |$_R1;;;;;_R2$|}|PEPTIDE1{[Mpa].R.[A5]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-3:R3$$$V2.0",-2.88
GraphSAGE,0,"CHEM1{[*]CC(=O)C[*] |$_R1;;;;;_R2$|}|PEPTIDE1{[Mpa].R.[Nip].[A5]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-0.344
GraphSAGE,0,"CHEM1{[*]CC(=O)C[*] |$_R1;;;;;_R2$|}|PEPTIDE1{[Mpa].R.[gAla].[A3]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-1.904
GraphSAGE,0,"CHEM1{[*]CC(=O)C[*] |$_R1;;;;;_R2$|}|PEPTIDE1{[Mpa].[4Amb].[4CIF].[A3]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-1.499
GraphSAGE,0,"CHEM1{[*]CC(=O)C[*] |$_R1;;;;;_R2$|}|PEPTIDE1{[Mpa].[Thio].[A3]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-3:R3$$$V2.0",-2.53
GraphSAGE,0,"CHEM1{[*]CC(=O)C[*] |$_R1;;;;;_R2$|}|PEPTIDE1{[Mpa].[Thio].[A5]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-3:R3$$$V2.0",7.968
GraphSAGE,0,"CHEM1{[*]CC(=O)C[*] |$_R1;;;;;_R2$|}|PEPTIDE1{[Mpa].[Thio].[A7]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-3:R3$$$V2.0",5.819
GraphSAGE,0,"CHEM1{[*]CC(=O)C[*] |$_R1;;;;;_R2$|}|PEPTIDE1{[Mpa].[dP].[4CIF].[Mea]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",10.255
GraphSAGE,0,"CHEM1{[*]CC(=O)C[*] |$_R1;;;;;_R2$|}|PEPTIDE1{[Mpa].[dPip].[4CIF].[A4]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",21.05
GraphSAGE,0,"CHEM1{[*]CC1=COC=C1(C[*]) |$_R1;;;;;;;;_R2;$|}|PEPTIDE1{[Mpa].R.[4Amb].[A6]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",5.208
GraphSAGE,0,"CHEM1{[*]CC1=COC=C1(C[*]) |$_R1;;;;;;;;_R2;$|}|PEPTIDE1{[Mpa].R.[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-3:R3$$$V2.0",-0.701
GraphSAGE,0,"CHEM1{[*]CC1=COC=C1(C[*]) |$_R1;;;;;;;;_R2;$|}|PEPTIDE1{[Mpa].R.[A7]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-3:R3$$$V2.0",-2.529
GraphSAGE,0,"CHEM1{[*]CC1=COC=C1(C[*]) |$_R1;;;;;;;;_R2;$|}|PEPTIDE1{[Mpa].R.[Acpc].[A4]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.196
GraphSAGE,0,"CHEM1{[*]CC1=COC=C1(C[*]) |$_R1;;;;;;;;_R2;$|}|PEPTIDE1{[Mpa].R.[Mea]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-3:R3$$$V2.0",0.125
GraphSAGE,0,"CHEM1{[*]CC1=COC=C1(C[*]) |$_R1;;;;;;;;_R2;$|}|PEPTIDE1{[Mpa].[4CIF].[2Achc].[A6]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-5.288
GraphSAGE,0,"CHEM1{[*]CC1=COC=C1(C[*]) |$_R1;;;;;;;;_R2;$|}|PEPTIDE1{[Mpa].[4CIF].[NMeA].[A3]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",8.035
GraphSAGE,0,"CHEM1{[*]CC1=COC=C1(C[*]) |$_R1;;;;;;;;_R2;$|}|PEPTIDE1{[Mpa].[4CIF].[dNip].[A3]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.378
GraphSAGE,0,"CHEM1{[*]CC1=COC=C1(C[*]) |$_R1;;;;;;;;_R2;$|}|PEPTIDE1{[Mpa].[Ac6c].R.[A4]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-0.673
GraphSAGE,0,"CHEM1{[*]CC1=COC=C1(C[*]) |$_R1;;;;;;;;_R2;$|}|PEPTIDE1{[Mpa].[Aze].R.[A5]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",3.3
GraphSAGE,0,"CHEM1{[*]CC1=COC=C1(C[*]) |$_R1;;;;;;;;_R2;$|}|PEPTIDE1{[Mpa].[Thio].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-3:R3$$$V2.0",0.619
GraphSAGE,0,"CHEM1{[*]CC1=COC=C1(C[*]) |$_R1;;;;;;;;_R2;$|}|PEPTIDE1{[Mpa].[Thio].[A6]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-3:R3$$$V2.0",-1.738
GraphSAGE,0,"CHEM1{[*]CC1=COC=C1(C[*]) |$_R1;;;;;;;;_R2;$|}|PEPTIDE1{[Mpa].[cAcha].R.[A4]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",8.767
GraphSAGE,0,"CHEM1{[*]CS(=O)(=O)C[*] |$_R1;;;;;;_R2$|}|PEPTIDE1{[Mpa].R.[4Achc].[A6]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",3.061
GraphSAGE,0,"CHEM1{[*]CS(=O)(=O)C[*] |$_R1;;;;;;_R2$|}|PEPTIDE1{[Mpa].R.[A4]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-3:R3$$$V2.0",5.909
GraphSAGE,0,"CHEM1{[*]CS(=O)(=O)C[*] |$_R1;;;;;;_R2$|}|PEPTIDE1{[Mpa].R.[dP].[Mea]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-2.137
GraphSAGE,0,"CHEM1{[*]CS(=O)(=O)C[*] |$_R1;;;;;;_R2$|}|PEPTIDE1{[Mpa].[4CIF].[A7]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-3:R3$$$V2.0",3.751
GraphSAGE,0,"CHEM1{[*]CS(=O)(=O)C[*] |$_R1;;;;;;_R2$|}|PEPTIDE1{[Mpa].[APipAc].[4CIF].[A5]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.12
GraphSAGE,0,"CHEM1{[*]CS(=O)(=O)C[*] |$_R1;;;;;;_R2$|}|PEPTIDE1{[Mpa].[Ac3c].R.[A6]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-0.425
GraphSAGE,0,"CHEM1{[*]CS(=O)(=O)C[*] |$_R1;;;;;;_R2$|}|PEPTIDE1{[Mpa].[Thio].[A4]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-3:R3$$$V2.0",1.144
GraphSAGE,0,"CHEM1{[*]CS(=O)(=O)C[*] |$_R1;;;;;;_R2$|}|PEPTIDE1{[Mpa].[Thio].[A5]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-3:R3$$$V2.0",-2.765
GraphSAGE,0,"CHEM1{[*]CS(=O)(=O)C[*] |$_R1;;;;;;_R2$|}|PEPTIDE1{[Mpa].[Thio].[A7]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-3:R3$$$V2.0",3.147
GraphSAGE,0,"CHEM1{[*]CS(=O)(=O)C[*] |$_R1;;;;;;_R2$|}|PEPTIDE1{[Mpa].[Thio].[Trx].[A4]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-2.398
GraphSAGE,0,"CHEM1{[*]CS(=O)(=O)C[*] |$_R1;;;;;;_R2$|}|PEPTIDE1{[Mpa].[Trx].[4CIF].[A3]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-0.469
GraphSAGE,0,"CHEM1{[*]CS(=O)(=O)C[*] |$_R1;;;;;;_R2$|}|PEPTIDE1{[Mpa].[bAla].[4CIF].[A7]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.072
GraphSAGE,0,"CHEM1{[*]CS(=O)(=O)C[*] |$_R1;;;;;;_R2$|}|PEPTIDE1{[Mpa].[dNip].[Thio].[A4]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",15.859
GraphSAGE,0,"CHEM1{[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|}|PEPTIDE1{[Mpa].R.[A4]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-3:R3$$$V2.0",-3.95
GraphSAGE,0,"CHEM1{[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|}|PEPTIDE1{[Mpa].R.[A7]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-3:R3$$$V2.0",-2.203
GraphSAGE,0,"CHEM1{[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|}|PEPTIDE1{[Mpa].R.[Amcp].[A3]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-2.96
GraphSAGE,0,"CHEM1{[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|}|PEPTIDE1{[Mpa].R.[NMeA].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",0.35
GraphSAGE,0,"CHEM1{[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|}|PEPTIDE1{[Mpa].[2Achc].[Thio].[A5]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.658
GraphSAGE,0,"CHEM1{[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|}|PEPTIDE1{[Mpa].[4CIF].[A3]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-3:R3$$$V2.0",-4.819
GraphSAGE,0,"CHEM1{[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|}|PEPTIDE1{[Mpa].[4CIF].[A7]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-3:R3$$$V2.0",-5.98
GraphSAGE,0,"CHEM1{[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|}|PEPTIDE1{[Mpa].[Ac3c].[4CIF].[A4]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-2.27
GraphSAGE,0,"CHEM1{[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|}|PEPTIDE1{[Mpa].[Ac6c].[Thio].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-0.561
GraphSAGE,0,"CHEM1{[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|}|PEPTIDE1{[Mpa].[Isn].[Thio].[A5]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",50.983
GraphSAGE,0,"CHEM1{[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|}|PEPTIDE1{[Mpa].[Thio].[2Amb].[A6]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.557
GraphSAGE,0,"CHEM1{[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|}|PEPTIDE1{[Mpa].[Thio].[4Achc].[A3]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-2.305
GraphSAGE,0,"CHEM1{[*]Cc1cccc(C[*])n1 |$_R1;;;;;;;;_R2;$|}|PEPTIDE1{[Mpa].G.R.[Mea]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-1.89
GraphSAGE,0,"CHEM1{[*]Cc1cccc(C[*])n1 |$_R1;;;;;;;;_R2;$|}|PEPTIDE1{[Mpa].R.[A4]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-3:R3$$$V2.0",-1.771
GraphSAGE,0,"CHEM1{[*]Cc1cccc(C[*])n1 |$_R1;;;;;;;;_R2;$|}|PEPTIDE1{[Mpa].R.[A6]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-3:R3$$$V2.0",3.208
GraphSAGE,0,"CHEM1{[*]Cc1cccc(C[*])n1 |$_R1;;;;;;;;_R2;$|}|PEPTIDE1{[Mpa].R.[Amcp].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.796
GraphSAGE,0,"CHEM1{[*]Cc1cccc(C[*])n1 |$_R1;;;;;;;;_R2;$|}|PEPTIDE1{[Mpa].R.[dP].[Mea]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-2.708
GraphSAGE,0,"CHEM1{[*]Cc1cccc(C[*])n1 |$_R1;;;;;;;;_R2;$|}|PEPTIDE1{[Mpa].[4CIF].G.[Mea]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.86
GraphSAGE,0,"CHEM1{[*]Cc1cccc(C[*])n1 |$_R1;;;;;;;;_R2;$|}|PEPTIDE1{[Mpa].[4CIF].[Ac3c].[Mea]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-2.398
GraphSAGE,0,"CHEM1{[*]Cc1cccc(C[*])n1 |$_R1;;;;;;;;_R2;$|}|PEPTIDE1{[Mpa].[APipAc].[4CIF].[A3]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.151
GraphSAGE,0,"CHEM1{[*]Cc1cccc(C[*])n1 |$_R1;;;;;;;;_R2;$|}|PEPTIDE1{[Mpa].[Ac3c].[4CIF].[A5]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.573
GraphSAGE,0,"CHEM1{[*]Cc1cccc(C[*])n1 |$_R1;;;;;;;;_R2;$|}|PEPTIDE1{[Mpa].[Acpc].[Thio].[A4]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.568
GraphSAGE,0,"CHEM1{[*]Cc1cccc(C[*])n1 |$_R1;;;;;;;;_R2;$|}|PEPTIDE1{[Mpa].[Thio].[A4]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-3:R3$$$V2.0",0.703
GraphSAGE,0,"CHEM1{[*]Cc1cccc(C[*])n1 |$_R1;;;;;;;;_R2;$|}|PEPTIDE1{[Mpa].[Thio].[A6]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-3:R3$$$V2.0",-3.936
