model,iter,polymer,exp_value
GraphSAGE,1,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].[Acpc].[A6]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-5.489
GraphSAGE,1,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].[2Achc].[A6]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-6.307
GraphSAGE,1,"CHEM1{[[*]Cc1cccc(C[*])n1 |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].[4CIF].[bAla].[A4]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.338
GraphSAGE,1,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[Acpc].[Ac3c].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.655
GraphSAGE,1,"CHEM1{[[*]Cc1cccc(C[*])n1 |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].[Acpc].[dP].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-0.965
GraphSAGE,1,"CHEM1{[[*]Cc1cccc(C[*])n1 |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].[Acpc].P.[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.264
GraphSAGE,1,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[Ac6c].[2Achc].[A3]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.243
GraphSAGE,1,"CHEM1{[[*]Cc1cccc(C[*])n1 |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].[2Achc].[4CIF].[A6]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-2.352
GraphSAGE,1,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[Thio].[2Achc].[Mea]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.545
GraphSAGE,1,"CHEM1{[[*]Cc1cccc(C[*])n1 |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].[4CIF].[bAla].[A5]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",0.305
GraphSAGE,1,"CHEM1{[[*]Cc1cccc(C[*])n1 |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].[Acpc].[4CIF].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.787
GraphSAGE,1,"CHEM1{[[*]Cc1cccc(C[*])n1 |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].[Acpc].[Aze].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-1.459
GraphSAGE,1,"CHEM1{[[*]Cc1cccc(C[*])n1 |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].[4CIF].[4Amb].[A4]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.859
GraphSAGE,1,"CHEM1{[[*]Cc1cccc(C[*])n1 |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].[Ac3c].[2Achc].[A6]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-5.381
GraphSAGE,1,"CHEM1{[[*]Cc1cccc(C[*])n1 |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].[2Achc].[Ac3c].[A4]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",8.874
GraphSAGE,1,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[Acpc].[Ac6c].[A3]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.308
GraphSAGE,1,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].[Acpc].[Ac6c].[A3]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",0.544
GraphSAGE,1,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[2Achc].[Ac6c].[A3]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-5.14
GraphSAGE,1,"CHEM1{[[*]Cc1cccc(C[*])n1 |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].[Acpc].[Ac6c].[A5]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-1.995
GraphSAGE,1,"CHEM1{[[*]Cc1cccc(C[*])n1 |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].[2Achc].[Ac3c].[A6]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-2.64
GraphSAGE,1,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].[bhPro].[A3]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.571
GraphSAGE,1,"CHEM1{[[*]Cc1cccc(C[*])n1 |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].[2Achc].[Ac6c].[A5]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.396
GraphSAGE,1,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[2Achc].[4CIF].[A3]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",2.347
GraphSAGE,1,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[2Achc].[Ac6c].[A6]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.597
GraphSAGE,1,"CHEM1{[[*]Cc1cccc(C[*])n1 |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].[Acpc].[Ac3c].[A6]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-2.581
GraphSAGE,1,"CHEM1{[[*]Cc1cccc(C[*])n1 |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].[4CIF].[Acpc].[A4]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-5.764
GraphSAGE,1,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].[2Amb].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-5.797
GraphSAGE,2,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].R.[bhPro].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-2.807
GraphSAGE,2,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].[Acpc].[A4]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.728
GraphSAGE,2,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].R.[bAla].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-2.189
GraphSAGE,2,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].R.[bAla].[A6]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-1.588
GraphSAGE,2,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].[4Amb].[A4]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-5.224
GraphSAGE,2,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].R.[bAla].[A5]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.009
GraphSAGE,2,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].[2Amb].[A4]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-5.511
GraphSAGE,2,"CHEM1{[[*]CC1=COC=C1(C[*]) |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].R.[bhPro].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.431
GraphSAGE,2,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].[4Achc].[A4]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-6.013
GraphSAGE,2,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].R.[bhPro].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.174
GraphSAGE,2,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].R.[bhPro].[A5]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-2.265
GraphSAGE,2,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].R.[bhPro].[A6]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-2.089
GraphSAGE,2,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].R.[bhPro].[Mea]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-2.287
GraphSAGE,2,"CHEM1{[[*]Cc1nc2ccccc2nc1(C[*]) |$_R1;;;;;;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].[4CIF].[bhPro].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",1.83
GraphSAGE,2,"CHEM1{[[*]CC1=COC=C1(C[*]) |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].[Ac3c].[2Achc].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.1
GraphSAGE,2,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].R.[Ac3c].[A6]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-1.59
GraphSAGE,2,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].[2Achc].[A4]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-5.432
GraphSAGE,2,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].[4CIF].[4Amb].[Mea]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-5.144
GraphSAGE,2,"CHEM1{[[*]CC1=COC=C1(C[*]) |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].[Ac3c].[2Achc].[A6]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",0.43
GraphSAGE,2,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].[4CIF].[4Amb].[A4]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-5.326
GraphSAGE,2,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].[4Amb].[Mea]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-5.465
GraphSAGE,2,"CHEM1{[[*]Cc1cccc(C[*])n1 |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].[bAla].[4CIF].[A6]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.519
GraphSAGE,2,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].R.[bAla].[A3]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",0.963
GraphSAGE,2,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].[4Amb].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-5.458
GraphSAGE,2,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].[Nip].[A4]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-5.268
GraphSAGE,2,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].[dNip].[A4]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-5.816
GraphSAGE,2,"CHEM1{[[*]CC(=O)C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].R.[bhPro].[Mea]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-1.684
GraphSAGE,2,"CHEM1{[[*]CC(=O)C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].[4CIF].[A3]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-3:R3$$$V2.0",-4.209
GraphSAGE,2,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].R.[bhPro].[A7]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-2.906
GraphSAGE,2,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].[4CIF].[4Amb].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-5.436
GraphSAGE,2,"CHEM1{[[*]CC(=O)C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].R.[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-3:R3$$$V2.0",-1.135
GraphSAGE,2,"CHEM1{[[*]CC1=COC=C1(C[*]) |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].R.[bAla].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.08
GraphSAGE,2,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].R.[bAla].[A7]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",3.427
GraphSAGE,2,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].[bhPro].[A4]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-5.869
GraphSAGE,2,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].[bAla].[A4]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.915
GraphSAGE,2,"CHEM1{[[*]Cc1cccc(C[*])n1 |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].[Thio].[bhPro].[Mea]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",3.006
GraphSAGE,2,"CHEM1{[[*]Cc1cccc(C[*])n1 |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].[Thio].[4Amb].[A4]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",4.768
GraphSAGE,2,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].[4CIF].[4Achc].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.624
GraphSAGE,2,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[Thio].[2Amb].[Mea]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.425
GraphSAGE,2,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].R.[Acpc].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.258
GraphSAGE,2,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[Thio].[4Amb].[A4]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",2.297
GraphSAGE,2,"CHEM1{[[*]Cc1cccc(C[*])n1 |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].[Thio].[2Amb].[A4]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",10.097
GraphSAGE,2,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[Thio].[2Amb].[A4]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.714
GraphSAGE,2,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].R.[Ac3c].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-2.058
GraphSAGE,2,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].[A4]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-3:R3$$$V2.0",-4.875
GraphSAGE,2,"CHEM1{[[*]Cc1cccc(C[*])n1 |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].R.[bhPro].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-2.938
GraphSAGE,2,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].R.[Ac3c].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",2.379
GraphSAGE,2,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[Acpc].[Thio].[Mea]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-2.507
GraphSAGE,2,"CHEM1{[[*]CC1=COC=C1(C[*]) |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].[Ac3c].[bhPro].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.738
GraphSAGE,2,"CHEM1{[[*]CC1=COC=C1(C[*]) |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].[Ac3c].[Acpc].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",0.007
GraphSAGE,2,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].[4CIF].[4Amb].[A3]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-1.665
GraphSAGE,2,"CHEM1{[[*]CS(=O)(=O)C[*] |$_R1;;;;;;_R2$|]}|PEPTIDE1{[Mpa].[Thio].[2Amb].[Mea]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",2.389
GraphSAGE,2,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].R.[bAla].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.54
GraphSAGE,2,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].R.[Acpc].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",2.893
