model,iter,polymer,exp_value
GraphSAGE,2,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].R.[Ac3c].[A7]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-2.13
GraphSAGE,2,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].[4CIF].[4Amb].[A5]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.942
GraphSAGE,2,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].R.[bhPro].[A3]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-2.658
GraphSAGE,2,"CHEM1{[[*]CC1=COC=C1(C[*]) |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].[Ac3c].[2Achc].[A7]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",0.744
GraphSAGE,2,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].R.[bAla].[A4]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.435
GraphSAGE,2,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].[4Achc].[Mea]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-6.225
GraphSAGE,2,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].R.[Ac3c].[A6]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",4.405
GraphSAGE,2,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[Ac3c].[bhPro].[A6]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.763
GraphSAGE,2,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].R.[bAla].[Mea]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-1.547
GraphSAGE,2,"CHEM1{[[*]CC1=COC=C1(C[*]) |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].[Ac6c].[bhPro].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",4.823
GraphSAGE,2,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].R.[bhPro].[A4]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-2.348
GraphSAGE,2,"CHEM1{[[*]CC1=COC=C1(C[*]) |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].[Ac3c].[Acpc].[A6]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-2.164
GraphSAGE,2,"CHEM1{[[*]CC(=O)C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].R.[bAla].[Mea]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-1.894
GraphSAGE,2,"CHEM1{[[*]CS(=O)(=O)C[*] |$_R1;;;;;;_R2$|]}|PEPTIDE1{[Mpa].[Thio].[4Amb].[Mea]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-0.125
GraphSAGE,2,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].R.[Ac3c].[Mea]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-2.517
GraphSAGE,2,"CHEM1{[[*]CC1=COC=C1(C[*]) |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].G.[bhPro].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-2.615
GraphSAGE,2,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].R.[Acpc].[A7]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.586
GraphSAGE,2,"CHEM1{[[*]CC(=O)C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].R.[Ac3c].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-2.068
GraphSAGE,2,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].[4CIF].[4Achc].[A3]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-2.886
GraphSAGE,2,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[Thio].[Ac6c].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",2.5
GraphSAGE,2,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].R.[Ac6c].[A6]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",3.182
GraphSAGE,2,"CHEM1{[[*]CC1=COC=C1(C[*]) |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].R.[Acpc].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-2.672
GraphSAGE,2,"CHEM1{[[*]CC1=COC=C1(C[*]) |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].[Ac3c].[bhPro].[A6]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-0.487
GraphSAGE,2,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].R.[Ac6c].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-0.935
GraphSAGE,2,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].[Acpc].[Mea]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.951
GraphSAGE,2,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[Ac3c].[bhPro].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.216
GraphSAGE,2,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].R.[Ac3c].[A5]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",3.967
GraphSAGE,2,"CHEM1{[[*]Cc1nc2ccccc2nc1(C[*]) |$_R1;;;;;;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].[4CIF].[4Amb].[Mea]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",24.296
GraphSAGE,2,"CHEM1{[[*]Cc1cccc(C[*])n1 |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].[Thio].[2Amb].[Mea]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",1.58
GraphSAGE,2,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].R.[Ac6c].[A6]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",4.287
GraphSAGE,2,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].R.[bAla].[Mea]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-0.48
GraphSAGE,2,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].[bAla].[A6]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-5.626
GraphSAGE,2,"CHEM1{[[*]Cc1cccc(C[*])n1 |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].[Thio].[dPip].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-2.394
GraphSAGE,2,"CHEM1{[[*]Cc1cccc(C[*])n1 |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].[Thio].P.[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",0.085
GraphSAGE,2,"CHEM1{[[*]Cc1cccc(C[*])n1 |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].[Thio].[dP].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.656
GraphSAGE,2,"CHEM1{[[*]Cc1cccc(C[*])n1 |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].[Thio].[Acpc].[A4]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-0.815
GraphSAGE,2,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[Ac6c].[bhPro].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.21
GraphSAGE,2,"CHEM1{[[*]CC(=O)C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].R.[bAla].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.655
GraphSAGE,2,"CHEM1{[[*]Cc1cccc(C[*])n1 |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].[4CIF].[4Achc].[A4]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.381
GraphSAGE,2,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].G.[A4]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.519
GraphSAGE,2,"CHEM1{[[*]CC1=COC=C1(C[*]) |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].G.[2Achc].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-2.803
GraphSAGE,2,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].R.[Ac3c].[Mea]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",0.592
GraphSAGE,3,"CHEM1{[[*]Cc1cccc(C[*])n1 |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].[4CIF].[A3]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-3:R3$$$V2.0",-4.658
GraphSAGE,3,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].[Trx].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-6.183
GraphSAGE,3,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].[Nip].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.259
GraphSAGE,3,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].[dNip].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-6.021
GraphSAGE,3,"CHEM1{[[*]Cc1cccc(C[*])n1 |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].[4CIF].[A6]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-3:R3$$$V2.0",-5.495
GraphSAGE,3,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].[4CIF].[A5]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-3:R3$$$V2.0",-4.418
GraphSAGE,3,"CHEM1{[[*]Cc1cccc(C[*])n1 |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].[4CIF].[A5]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-3:R3$$$V2.0",-5.242
GraphSAGE,3,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].[Trx].[A3]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.477
GraphSAGE,3,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].[4CIF].[Nip].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-5.472
GraphSAGE,3,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].[4CIF].[dNip].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.569
GraphSAGE,3,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].[4CIF].[dNip].[A6]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.45
GraphSAGE,3,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].[4CIF].[Nip].[A6]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.755
GraphSAGE,3,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-3:R3$$$V2.0",-4.489
GraphSAGE,3,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].[dNip].[A6]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-5.367
GraphSAGE,3,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].[Nip].[A6]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.507
GraphSAGE,3,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].[2Amb].[A6]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-6.521
GraphSAGE,3,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].[4Achc].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-6.157
GraphSAGE,3,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].[4CIF].[2Amb].[A6]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.031
GraphSAGE,3,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].[A6]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-3:R3$$$V2.0",-4.791
GraphSAGE,3,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].[Trx].[A6]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.84
GraphSAGE,3,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].[4CIF].[Acpc].[A7]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-1.643
GraphSAGE,3,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].[4CIF].[Nip].[A5]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.975
GraphSAGE,3,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].[4CIF].[dNip].[A5]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-5.855
GraphSAGE,3,"CHEM1{[[*]CS(=O)(=O)C[*] |$_R1;;;;;;_R2$|]}|PEPTIDE1{[Mpa].[4CIF].[Acpc].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.211
GraphSAGE,3,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].[4CIF].R.[A6]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.096
GraphSAGE,3,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].[4CIF].[A3]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-3:R3$$$V2.0",-3.968
GraphSAGE,3,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].[Mea]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-3:R3$$$V2.0",-3.692
GraphSAGE,3,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].[4CIF].[Nip].[A3]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.155
GraphSAGE,3,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].[4CIF].[dNip].[A3]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-2.639
GraphSAGE,3,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].[Trx].[A4]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.827
GraphSAGE,3,"CHEM1{[[*]Cc1cccc(C[*])n1 |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].[4CIF].[Trx].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-1.258
GraphSAGE,3,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].[Trx].[Mea]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-5.729
GraphSAGE,3,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].[dP].[A4]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-5.138
GraphSAGE,3,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].P.[A4]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-2.848
GraphSAGE,3,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].[4CIF].G.[A7]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-1.932
GraphSAGE,3,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].[4CIF].G.[A6]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-1.218
GraphSAGE,3,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].R.[A4]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-5.267
GraphSAGE,3,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].[4CIF].R.[A7]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-2.432
GraphSAGE,3,"CHEM1{[[*]Cc1cccc(C[*])n1 |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].[4CIF].[A7]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-3:R3$$$V2.0",-4.337
GraphSAGE,3,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[2Achc].[Trx].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",47.044
