model,iter,polymer,exp_value
GraphSAGE,3,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].[Amcp].[A3]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.506
GraphSAGE,3,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].G.[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.47
GraphSAGE,3,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].[4CIF].[2Amb].[A5]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.572
GraphSAGE,3,"CHEM1{[[*]CS(=O)(=O)C[*] |$_R1;;;;;;_R2$|]}|PEPTIDE1{[Mpa].G.[bhPro].[A3]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",3.703
GraphSAGE,3,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[Ac3c].[2Achc].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.958
GraphSAGE,3,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].[4CIF].[Trx].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",17.141
GraphSAGE,3,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].[4CIF].[Ac3c].[A7]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-0.699
GraphSAGE,3,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].[4CIF].[2Achc].[A7]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-1.263
GraphSAGE,3,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].[Aze].[A4]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-5.546
GraphSAGE,3,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].[4CIF].[Trx].[A3]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-1.069
GraphSAGE,3,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].[dNip].[A3]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.619
GraphSAGE,3,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].[Nip].[A3]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.047
GraphSAGE,3,"CHEM1{[[*]CS(=O)(=O)C[*] |$_R1;;;;;;_R2$|]}|PEPTIDE1{[Mpa].[Ac3c].[2Achc].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-2.149
GraphSAGE,3,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].[Amcp].[A6]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.019
GraphSAGE,3,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[Ac3c].[4Achc].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.488
GraphSAGE,3,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].[4CIF].[2Amb].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.326
GraphSAGE,3,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].[4CIF].[dNip].[A7]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.495
GraphSAGE,3,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].[4CIF].[Nip].[A7]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.602
GraphSAGE,3,"CHEM1{[[*]CS(=O)(=O)C[*] |$_R1;;;;;;_R2$|]}|PEPTIDE1{[Mpa].G.[bAla].[A3]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-1.855
GraphSAGE,3,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].[dPip].[A4]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.557
GraphSAGE,3,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].[4CIF].[2Amb].[A3]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.866
GraphSAGE,3,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].[Amcp].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.89
GraphSAGE,3,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].[APipAc].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-6.07
GraphSAGE,3,"CHEM1{[[*]CS(=O)(=O)C[*] |$_R1;;;;;;_R2$|]}|PEPTIDE1{[Mpa].G.[bhPro].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-0.785
GraphSAGE,3,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].[dNip].[Mea]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.707
GraphSAGE,3,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].[Nip].[Mea]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-5.189
GraphSAGE,3,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].[4CIF].[Trx].[A5]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-2.026
GraphSAGE,3,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].[4CIF].[2Amb].[Mea]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.153
GraphSAGE,3,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[Ac3c].[4Achc].[A4]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-5.373
GraphSAGE,3,"CHEM1{[[*]Cc1cccc(C[*])n1 |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].G.[bhPro].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.762
GraphSAGE,3,"CHEM1{[[*]Cc1cccc(C[*])n1 |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].[4CIF].[Trx].[A6]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-2.587
GraphSAGE,3,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].[4CIF].[Trx].[A7]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",1.286
GraphSAGE,3,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[Acpc].R.[A7]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-1.222
GraphSAGE,3,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[Ac3c].[2Achc].[A4]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.571
GraphSAGE,3,"CHEM1{[[*]CS(=O)(=O)C[*] |$_R1;;;;;;_R2$|]}|PEPTIDE1{[Mpa].[Ac3c].[4Achc].[Mea]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.037
GraphSAGE,3,"CHEM1{[[*]CS(=O)(=O)C[*] |$_R1;;;;;;_R2$|]}|PEPTIDE1{[Mpa].[4CIF].[Nip].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-0.898
GraphSAGE,3,"CHEM1{[[*]CS(=O)(=O)C[*] |$_R1;;;;;;_R2$|]}|PEPTIDE1{[Mpa].[4CIF].[dNip].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-2.692
GraphSAGE,3,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].[4CIF].[Ac3c].[A6]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-0.459
GraphSAGE,3,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[Acpc].[dPip].[A6]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.067
GraphSAGE,3,"CHEM1{[[*]CS(=O)(=O)C[*] |$_R1;;;;;;_R2$|]}|PEPTIDE1{[Mpa].[Ac3c].[2Achc].[A5]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-0.663
GraphSAGE,3,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].[4CIF].[Nip].[Mea]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.785
GraphSAGE,3,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].[4CIF].[dNip].[Mea]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-5.474
GraphSAGE,3,"CHEM1{[[*]Cc1cccc(C[*])n1 |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].[4CIF].[4Achc].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.581
GraphSAGE,3,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].[4CIF].[dNip].[A4]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.415
GraphSAGE,3,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].[4CIF].[Nip].[A4]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-5.883
GraphSAGE,3,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].[Ac3c].[4Achc].[A7]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.697
GraphSAGE,3,"CHEM1{[[*]CS(=O)(=O)C[*] |$_R1;;;;;;_R2$|]}|PEPTIDE1{[Mpa].G.[2Achc].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",1.238
GraphSAGE,3,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].[tAcha].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-1.208
GraphSAGE,3,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].[cAcha].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-1.849
GraphSAGE,3,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].[4CIF].R.[Mea]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-1.764
GraphSAGE,3,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[Ac3c].[dPip].[A4]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.948
GraphSAGE,3,"CHEM1{[[*]CS(=O)(=O)C[*] |$_R1;;;;;;_R2$|]}|PEPTIDE1{[Mpa].[4CIF].[2Achc].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.157
GraphSAGE,3,"CHEM1{[[*]CS(=O)(=O)C[*] |$_R1;;;;;;_R2$|]}|PEPTIDE1{[Mpa].G.[Acpc].[A3]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",0.173
GraphSAGE,3,"CHEM1{[[*]CC1=COC=C1(C[*]) |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].[4CIF].[2Achc].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-2.761
GraphSAGE,3,"CHEM1{[[*]CS(=O)(=O)C[*] |$_R1;;;;;;_R2$|]}|PEPTIDE1{[Mpa].[Ac3c].[bAla].[A3]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",0.427
GraphSAGE,3,"CHEM1{[[*]CS(=O)(=O)C[*] |$_R1;;;;;;_R2$|]}|PEPTIDE1{[Mpa].G.[dNip].[A3]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-0.021
GraphSAGE,4,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].[APipAc].[A4]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.811
GraphSAGE,4,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].[APipAc].[A3]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",2.309
GraphSAGE,4,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[Ac3c].R.[A4]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.378
GraphSAGE,4,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[Ac3c].[4Achc].[Mea]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.91
GraphSAGE,4,"CHEM1{[[*]Cc1cccc(C[*])n1 |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].[Acpc].[Thio].[A6]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-2.197
GraphSAGE,4,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].[APipAc].[A5]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-2.417
GraphSAGE,4,"CHEM1{[[*]CC(=O)C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].[Ac3c].[4Achc].[Mea]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.525
GraphSAGE,4,"CHEM1{[[*]Cc1cccc(C[*])n1 |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].[4CIF].[Nip].[A4]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.922
GraphSAGE,4,"CHEM1{[[*]Cc1cccc(C[*])n1 |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].[4CIF].[dNip].[A4]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-5.182
GraphSAGE,4,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].[APipAc].[A7]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.321
GraphSAGE,4,"CHEM1{[[*]CS(=O)(=O)C[*] |$_R1;;;;;;_R2$|]}|PEPTIDE1{[Mpa].[Thio].[2Achc].[A6]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-2.465
GraphSAGE,4,"CHEM1{[[*]CS(=O)(=O)C[*] |$_R1;;;;;;_R2$|]}|PEPTIDE1{[Mpa].[Acpc].[Thio].[A6]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-2.374
GraphSAGE,4,"CHEM1{[[*]Cc1cccc(C[*])n1 |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].[Ac3c].R.[A4]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-2.165
GraphSAGE,4,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].[APipAc].[A6]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-5.624
GraphSAGE,4,"CHEM1{[[*]CS(=O)(=O)C[*] |$_R1;;;;;;_R2$|]}|PEPTIDE1{[Mpa].[Thio].[Acpc].[A6]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-1.849
GraphSAGE,4,"CHEM1{[[*]Cc1cccc(C[*])n1 |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].[4CIF].[dPip].[A6]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-5.736
GraphSAGE,4,"CHEM1{[[*]Cc1cccc(C[*])n1 |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].[4CIF].[Aze].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",1.323
GraphSAGE,4,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].R.[Amcp].[A5]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-1.909
GraphSAGE,4,"CHEM1{[[*]Cc1cccc(C[*])n1 |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].[4CIF].[Aze].[A6]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",1.892
GraphSAGE,4,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[Ac3c].[APipAc].[A4]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.385
GraphSAGE,4,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].[Ac3c].[4Achc].[A4]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.14
GraphSAGE,4,"CHEM1{[[*]CS(=O)(=O)C[*] |$_R1;;;;;;_R2$|]}|PEPTIDE1{[Mpa].[2Achc].[Thio].[A6]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",13.951
GraphSAGE,4,"CHEM1{[[*]CS(=O)(=O)C[*] |$_R1;;;;;;_R2$|]}|PEPTIDE1{[Mpa].[Thio].[4Achc].[A4]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-5.925
GraphSAGE,4,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].[Acpc].[Thio].[A6]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-2.928
GraphSAGE,4,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].[Ac3c].[4Achc].[A6]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.99
GraphSAGE,4,"CHEM1{[[*]Cc1cccc(C[*])n1 |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].[4CIF].[Aze].[Mea]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",7.348
