model,iter,polymer,exp_value
GraphSAGE,5,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].[4Amb].[A7]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.842
GraphSAGE,5,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].[dPip].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-5.508
GraphSAGE,5,"CHEM1{[[*]CS(=O)(=O)C[*] |$_R1;;;;;;_R2$|]}|PEPTIDE1{[Mpa].[bAla].[4CIF].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-0.184
GraphSAGE,5,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[Ac3c].[4Achc].[A7]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.452
GraphSAGE,5,"CHEM1{[[*]Cc1cccc(C[*])n1 |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].G.[APipAc].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",0.478
GraphSAGE,5,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].[4CIF].[dPip].[A6]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-0.051
GraphSAGE,5,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].R.[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-2.679
GraphSAGE,5,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].[4CIF].[dP].[A6]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.257
GraphSAGE,5,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].[4CIF].P.[A6]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-5.119
GraphSAGE,5,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[Acpc].[Thio].[A3]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.182
GraphSAGE,5,"CHEM1{[[*]CS(=O)(=O)C[*] |$_R1;;;;;;_R2$|]}|PEPTIDE1{[Mpa].[Ac3c].[4Achc].[A7]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",1.316
GraphSAGE,5,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].[2Amb].[A7]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-6.103
GraphSAGE,5,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].[Trx].[A7]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.828
GraphSAGE,5,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[Ac3c].[Acpc].[A7]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-5.435
GraphSAGE,5,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].[bhPro].[A7]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-5.846
GraphSAGE,5,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].[Ac3c].[Mea]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.439
GraphSAGE,5,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].[bAla].[A7]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-5.062
GraphSAGE,5,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].[Ac3c].[2Amb].[A5]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.337
GraphSAGE,5,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[Ac3c].[bhPro].[A4]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.195
GraphSAGE,5,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].G.[2Amb].[Mea]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-2.083
GraphSAGE,5,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].[bAla].R.[A5]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-2.008
GraphSAGE,5,"CHEM1{[[*]Cc1cccc(C[*])n1 |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].G.[bAla].[A5]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-1.949
GraphSAGE,5,"CHEM1{[[*]CS(=O)(=O)C[*] |$_R1;;;;;;_R2$|]}|PEPTIDE1{[Mpa].[Thio].[4Achc].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",0.016
GraphSAGE,5,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].G.[2Amb].[A5]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.849
GraphSAGE,5,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[Ac3c].[4Amb].[Mea]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.863
GraphSAGE,5,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].G.[Amcp].[A4]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.185
GraphSAGE,5,"CHEM1{[[*]Cc1cccc(C[*])n1 |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].[Ac3c].[bAla].[A5]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.52
GraphSAGE,5,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].[dP].[A7]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.048
GraphSAGE,5,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].P.[A7]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-5.48
GraphSAGE,5,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].[Amcp].[A7]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-5.007
GraphSAGE,5,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[Ac3c].[Amcp].[A7]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.28
GraphSAGE,5,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].G.[Aze].[Mea]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.823
GraphSAGE,5,"CHEM1{[[*]Cc1cccc(C[*])n1 |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].G.[Amcp].[A5]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-2.502
GraphSAGE,5,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[Ac3c].[bhPro].[A7]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.335
GraphSAGE,5,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].[Ac3c].[APipAc].[A5]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.026
GraphSAGE,5,"CHEM1{[[*]Cc1cccc(C[*])n1 |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].G.[Ac6c].[Mea]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-2.713
GraphSAGE,5,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[Ac3c].[2Amb].[Mea]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.769
GraphSAGE,5,"CHEM1{[[*]Cc1cccc(C[*])n1 |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].[Ac3c].[Amcp].[A5]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",0.098
GraphSAGE,5,"CHEM1{[[*]CS(=O)(=O)C[*] |$_R1;;;;;;_R2$|]}|PEPTIDE1{[Mpa].[Thio].[4Achc].[A7]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",2.264
GraphSAGE,5,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].[dPip].[Mea]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-6.084
GraphSAGE,5,"CHEM1{[[*]Cc1cccc(C[*])n1 |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].G.[bAla].[Mea]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-0.286
GraphSAGE,5,"CHEM1{[[*]CS(=O)(=O)C[*] |$_R1;;;;;;_R2$|]}|PEPTIDE1{[Mpa].[4CIF].[4Achc].[A2]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",3.448
GraphSAGE,5,"CHEM1{[[*]CC(=O)C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].[Ac3c].[4Amb].[Mea]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.233
GraphSAGE,5,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].G.G.[Mea]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-2.418
GraphSAGE,5,"CHEM1{[[*]Cc1cccc(C[*])n1 |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].[Ac6c].[Ac6c].[Mea]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-0.003
GraphSAGE,5,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[Ac3c].[2Achc].[Mea]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-5.158
GraphSAGE,5,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].[Ac6c].[Mea]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.303
GraphSAGE,5,"CHEM1{[[*]CS(=O)(=O)C[*] |$_R1;;;;;;_R2$|]}|PEPTIDE1{[Mpa].G.[2Amb].[A5]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-1.3
GraphSAGE,5,"CHEM1{[[*]CS(=O)(=O)C[*] |$_R1;;;;;;_R2$|]}|PEPTIDE1{[Mpa].[Ac3c].[4Achc].[A4]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-5.241
GraphSAGE,5,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[Ac3c].[2Achc].[A6]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.354
GraphSAGE,5,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[Ac3c].[Acpc].[A6]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-5.228
GraphSAGE,5,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[Ac3c].[2Amb].[A7]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.447
GraphSAGE,5,"CHEM1{[[*]Cc1cccc(C[*])n1 |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].[Ac3c].[APipAc].[A5]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.834
GraphSAGE,5,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].[bAla].R.[A3]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-0.378
GraphSAGE,5,"CHEM1{[[*]CC(=O)C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].[Ac3c].[2Amb].[Mea]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.581
GraphSAGE,5,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].R.[Mea]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.906
GraphSAGE,5,"CHEM1{[[*]CS(=O)(=O)C[*] |$_R1;;;;;;_R2$|]}|PEPTIDE1{[Mpa].[bAla].R.[A7]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-2.891
GraphSAGE,5,"CHEM1{[[*]Cc1cccc(C[*])n1 |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].[Ac3c].[Ac3c].[Mea]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-1.72
GraphSAGE,5,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[Ac3c].[Amcp].[A4]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-2.342
GraphSAGE,5,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[Ac3c].[2Amb].[A4]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.466
GraphSAGE,5,"CHEM1{[[*]Cc1cccc(C[*])n1 |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].G.[APipAc].[A5]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-2.752
GraphSAGE,5,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].R.P.[Mea]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-1.711
GraphSAGE,5,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].R.[dP].[Mea]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-1.118
GraphSAGE,5,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].[Nip].[A7]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.152
GraphSAGE,5,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].[dNip].[A7]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.546
GraphSAGE,5,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].[Ac3c].[APipAc].[A6]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.511
GraphSAGE,5,"CHEM1{[[*]Cc1cccc(C[*])n1 |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].[Ac3c].[Ac6c].[Mea]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-1.396
GraphSAGE,5,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].[Ac3c].[Nip].[A5]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.59
GraphSAGE,5,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].[Ac3c].[dNip].[A5]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.244
GraphSAGE,5,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[Ac3c].[2Achc].[A7]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.138
GraphSAGE,5,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].[bAla].[4CIF].[A6]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.886
GraphSAGE,5,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].R.P.[A6]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.945
GraphSAGE,5,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].R.[dP].[A6]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-2.967
GraphSAGE,5,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].G.[bhPro].[A7]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.229
GraphSAGE,5,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].G.P.[Mea]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.629
GraphSAGE,5,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].G.[dP].[Mea]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.753
GraphSAGE,5,"CHEM1{[[*]CS(=O)(=O)C[*] |$_R1;;;;;;_R2$|]}|PEPTIDE1{[Mpa].[4CIF].[4Achc].[A4]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-1.264
GraphSAGE,5,"CHEM1{[[*]C/C=C/C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].[Ac3c].[2Amb].[A6]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-3.072
GraphSAGE,5,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].[4CIF].R.[A7]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.367
GraphSAGE,5,"CHEM1{[[*]Cc1cccc(C[*])n1 |$_R1;;;;;;;;_R2;$|]}|PEPTIDE1{[Mpa].[Ac3c].[APipAc].[A7]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-1.557
GraphSAGE,5,"CHEM1{[[*]Cc1ccc(C[*])cc1 |$_R1;;;;;;;_R2;;$|]}|PEPTIDE1{[Mpa].G.[bAla].[A4]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.039
GraphSAGE,5,"CHEM1{[[*]CC(=O)C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].[4CIF].[Nip].[Mea]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.811
GraphSAGE,5,"CHEM1{[[*]CC(=O)C[*] |$_R1;;;;;_R2$|]}|PEPTIDE1{[Mpa].[4CIF].[dNip].[Mea]}$CHEM1,PEPTIDE1,1:R1-1:R3|CHEM1,PEPTIDE1,1:R2-4:R3$$$V2.0",-4.76
